perimetre,millesime,tarif,rang,taux_taxation,composante_carbone,boucliers_et_aides,prix_quotas_ets,prix_reel_quotas_ets,remboursement_indirect_ets,quantite,unite_tarif,unite_quantite
Energie,2018,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,5.512055568,euro/MWh,TWh
Energie,2018,1.19,1,1.19,0.0,0.0,0.0,0.0,0.0,2.513933764,euro/MWh,TWh
Energie,2018,1.52,1,1.52,0.0,0.0,0.0,0.0,0.0,0.300837194,euro/MWh,TWh
Energie,2018,1.6,1,1.6,1.405908,0.0,0.0,0.0,0.0,2.968220571,euro/MWh,TWh
Energie,2018,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,11.3204413,euro/MWh,TWh
Energie,2018,2.5,1,2.5,0.0,0.0,0.0,0.0,0.0,3.627173069,euro/MWh,TWh
Energie,2018,2.876974643,1,0.0,0.0,0.0,2.876974642652453,0.0,0.0,30.394731457,euro/MWh,TWh
Energie,2018,2.876974643,2,0.0,0.0,0.0,2.876974642652453,2.876974642652453,0.0,6.012856118,euro/MWh,TWh
Energie,2018,3.02842293,1,0.0,0.0,0.0,3.028422930444912,0.0,0.0,30.518208061,euro/MWh,TWh
Energie,2018,3.02842293,2,0.0,0.0,0.0,3.028422930444912,3.028422930444912,0.0,3.12689859,euro/MWh,TWh
Energie,2018,3.86,1,3.86,0.0,0.0,0.0,0.0,0.0,31.085503102,euro/MWh,TWh
Energie,2018,3.978910213,1,0.0,0.0,0.0,3.978910213328769,3.978910213328769,0.0,8.300060634,euro/MWh,TWh
Energie,2018,3.978910213,2,0.0,0.0,0.0,3.978910213328769,0.0,0.0,7.758189328,euro/MWh,TWh
Energie,2018,4.045134913,1,0.0,0.0,0.0,4.045134912650203,0.0,0.0,9.77107861,euro/MWh,TWh
Energie,2018,4.045134913,2,0.0,0.0,0.0,4.045134912650203,4.045134912650203,0.0,1.975344924,euro/MWh,TWh
Energie,2018,4.234038153,1,0.0,0.0,0.0,4.234038153337572,0.0,0.0,1.249267232,euro/MWh,TWh
Energie,2018,4.234038153,2,0.0,0.0,0.0,4.234038153337572,4.234038153337572,0.0,0.132756426,euro/MWh,TWh
Energie,2018,4.483737839,1,0.0,0.0,0.0,4.483737839303633,0.0,0.0,23.274545077,euro/MWh,TWh
Energie,2018,4.483737839,2,0.0,0.0,0.0,4.483737839303633,4.483737839303633,0.0,3.685334327,euro/MWh,TWh
Energie,2018,4.54842293,1,1.52,0.0,0.0,3.028422930444912,0.0,0.0,45.196970497,euro/MWh,TWh
Energie,2018,4.54842293,2,1.52,0.0,0.0,3.028422930444912,3.028422930444912,0.0,12.202832938,euro/MWh,TWh
Energie,2018,4.62842293,1,1.6,1.405908,0.0,3.028422930444912,0.0,0.0,0.0,euro/MWh,TWh
Energie,2018,4.62842293,2,1.6,1.405908,0.0,3.028422930444912,3.028422930444912,0.0,0.0,euro/MWh,TWh
Energie,2018,5.0,1,5.0,0.0,0.0,0.0,0.0,0.0,14.779916745,euro/MWh,TWh
Energie,2018,5.135128324,1,0.0,0.0,0.0,5.135128324432491,0.0,0.0,4.899057441,euro/MWh,TWh
Energie,2018,5.135128324,2,0.0,0.0,0.0,5.135128324432491,5.135128324432491,0.0,0.60300362,euro/MWh,TWh
Energie,2018,5.189,1,5.189,2.724248112023177,0.0,0.0,0.0,0.0,15.38705442,euro/MWh,TWh
Energie,2018,5.482536583,1,0.0,0.0,0.0,5.482536583167881,0.0,0.0,0.08038995,euro/MWh,TWh
Energie,2018,5.482536583,2,0.0,0.0,0.0,5.482536583167881,5.482536583167881,0.0,0.007544217,euro/MWh,TWh
Energie,2018,5.5,1,5.5,0.0,0.0,0.0,0.0,0.0,1.665513875,euro/MWh,TWh
Energie,2018,5.808231826,1,0.0,0.0,0.0,5.808231825732309,0.0,0.0,2.389961316,euro/MWh,TWh
Energie,2018,5.808231826,2,0.0,0.0,0.0,5.808231825732309,5.808231825732309,0.0,0.130031986,euro/MWh,TWh
Energie,2018,5.99,1,5.99,6.125742,0.0,0.0,0.0,0.0,4.709191958,euro/MWh,TWh
Energie,2018,6.325128324,1,1.19,0.0,0.0,5.135128324432491,0.0,0.0,2.573056288,euro/MWh,TWh
Energie,2018,6.325128324,2,1.19,0.0,0.0,5.135128324432491,5.135128324432491,0.0,1.882392829,euro/MWh,TWh
Energie,2018,6.672536583,1,1.19,0.0,0.0,5.482536583167881,0.0,0.0,0.120790421,euro/MWh,TWh
Energie,2018,6.672536583,2,1.19,0.0,0.0,5.482536583167881,5.482536583167881,0.0,0.042029808,euro/MWh,TWh
Energie,2018,6.998231826,1,1.19,0.0,0.0,5.808231825732309,0.0,0.0,0.441991465,euro/MWh,TWh
Energie,2018,6.998231826,2,1.19,0.0,0.0,5.808231825732309,5.808231825732309,0.0,0.198331551,euro/MWh,TWh
Energie,2018,7.5,1,7.5,0.0,0.0,0.0,0.0,0.0,32.076916505,euro/MWh,TWh
Energie,2018,8.065974643,1,5.189,2.724248112023177,0.0,2.876974642652453,0.0,0.0,1.875311234,euro/MWh,TWh
Energie,2018,8.065974643,2,5.189,2.724248112023177,0.0,2.876974642652453,2.876974642652453,0.0,0.412132605,euro/MWh,TWh
Energie,2018,8.45,1,8.45,8.478875899280576,0.0,0.0,0.0,0.0,227.303737099,euro/MWh,TWh
Energie,2018,11.47842293,1,8.45,8.478875899280576,0.0,3.028422930444912,0.0,0.0,32.28530832,euro/MWh,TWh
Energie,2018,11.47842293,2,8.45,8.478875899280576,0.0,3.028422930444912,3.028422930444912,0.0,5.193342712,euro/MWh,TWh
Energie,2018,12.0,1,12.0,0.0,0.0,0.0,0.0,0.0,1.90846273,euro/MWh,TWh
Energie,2018,12.555,1,12.555,12.52368,0.0,0.0,0.0,0.0,0.378703029,euro/MWh,TWh
Energie,2018,15.62,1,15.62,11.9649312,0.0,0.0,0.0,0.0,68.136422087,euro/MWh,TWh
Energie,2018,16.208,1,16.208,8.50968,0.0,0.0,0.0,0.0,0.82575537,euro/MWh,TWh
Energie,2018,16.789038153,1,12.555,12.52368,0.0,4.234038153337572,0.0,0.0,1.364114464,euro/MWh,TWh
Energie,2018,16.789038153,2,12.555,12.52368,0.0,4.234038153337572,4.234038153337572,0.0,0.22869846,euro/MWh,TWh
Energie,2018,17.894,1,17.894,11.6373888,0.0,0.0,0.0,0.0,1.350562981,euro/MWh,TWh
Energie,2018,18.82,1,18.82,11.9649312,0.0,0.0,0.0,0.0,17.068176159,euro/MWh,TWh
Energie,2018,19.665134913,1,15.62,11.9649312,0.0,4.045134912650203,0.0,0.0,0.990175655,euro/MWh,TWh
Energie,2018,19.665134913,2,15.62,11.9649312,0.0,4.045134912650203,4.045134912650203,0.0,0.251894232,euro/MWh,TWh
Energie,2018,22.865134913,1,18.82,11.9649312,0.0,4.045134912650203,0.0,0.0,0.734559005,euro/MWh,TWh
Energie,2018,22.865134913,2,18.82,11.9649312,0.0,4.045134912650203,4.045134912650203,0.0,0.15577172,euro/MWh,TWh
Energie,2018,25.573,1,25.573,0.0,0.0,0.0,0.0,0.0,167.488747761,euro/MWh,TWh
Energie,2018,30.2,1,30.2,0.0,0.0,0.0,0.0,0.0,1.71328956,euro/MWh,TWh
Energie,2018,31.717,1,31.717,0.0,0.0,0.0,0.0,0.0,160.47729,euro/MWh,TWh
Energie,2018,39.19,1,39.19,0.0,0.0,0.0,0.0,0.0,9.728901559,euro/MWh,TWh
Energie,2018,39.79,1,39.79,11.769048,0.0,0.0,0.0,0.0,3.695952809,euro/MWh,TWh
Energie,2018,40.388,1,40.388,0.0,0.0,0.0,0.0,0.0,0.17977482,euro/MWh,TWh
Energie,2018,43.19,1,43.19,0.0,0.0,0.0,0.0,0.0,86.241083736,euro/MWh,TWh
Energie,2018,48.165723287,1,48.16572328726409,11.769048,0.0,0.0,0.0,0.0,1.959836896,euro/MWh,TWh
Energie,2018,59.4,1,59.4,11.9649312,0.0,0.0,0.0,0.0,8.109484964,euro/MWh,TWh
Energie,2018,60.48,1,60.48,11.9649312,0.0,0.0,0.0,0.0,39.868998568,euro/MWh,TWh
Energie,2018,60.75,1,60.75,11.9649312,0.0,0.0,0.0,0.0,217.83427458,euro/MWh,TWh
Energie,2018,62.64,1,62.64,11.9649312,0.0,0.0,0.0,0.0,30.064523531,euro/MWh,TWh
Energie,2018,75.229,1,75.229,11.6373888,0.0,0.0,0.0,0.0,5.090483827,euro/MWh,TWh
Energie,2018,75.229,2,75.229,13.262256,0.0,0.0,0.0,0.0,0.208535766,euro/MWh,TWh
Energie,2018,75.397,1,75.397,11.6373888,0.0,0.0,0.0,0.0,26.82338592,euro/MWh,TWh
Energie,2018,75.397,2,75.397,13.262256,0.0,0.0,0.0,0.0,1.098841588,euro/MWh,TWh
Energie,2018,75.701,1,75.701,11.6373888,0.0,0.0,0.0,0.0,0.81019606,euro/MWh,TWh
Energie,2018,75.701,2,75.701,13.262256,0.0,0.0,0.0,0.0,0.022312517,euro/MWh,TWh
Energie,2018,76.545,1,76.545,11.6373888,0.0,0.0,0.0,0.0,6.964865667,euro/MWh,TWh
Energie,2018,76.545,2,76.545,13.262256,0.0,0.0,0.0,0.0,0.285321326,euro/MWh,TWh
Energie,2018,76.826,1,76.826,11.6373888,0.0,0.0,0.0,0.0,3.557021793,euro/MWh,TWh
Energie,2018,76.826,2,76.826,13.262256,0.0,0.0,0.0,0.0,0.09795914,euro/MWh,TWh
Energie,2018,77.479,1,77.479,11.6373888,0.0,0.0,0.0,0.0,7.039983326,euro/MWh,TWh
Energie,2018,77.479,2,77.479,13.262256,0.0,0.0,0.0,0.0,0.193878686,euro/MWh,TWh
Energie,2018,77.647,1,77.647,11.6373888,0.0,0.0,0.0,0.0,36.833284891,euro/MWh,TWh
Energie,2018,77.647,2,77.647,13.262256,0.0,0.0,0.0,0.0,1.014375824,euro/MWh,TWh
Energie,2018,78.795,1,78.795,11.6373888,0.0,0.0,0.0,0.0,6.240941752,euro/MWh,TWh
Energie,2018,78.795,2,78.795,13.262256,0.0,0.0,0.0,0.0,0.17187336,euro/MWh,TWh
Energie,2019,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,416.64160264,euro/MWh,TWh
Energie,2019,0.119,1,0.119,0.0,0.0,0.0,0.0,0.0,2.632950722,euro/MWh,TWh
Energie,2019,0.167,1,0.167,0.0,0.0,0.0,0.0,0.0,0.222227778,euro/MWh,TWh
Energie,2019,0.5,1,0.5,0.0,0.0,0.0,0.0,0.0,12.814107891,euro/MWh,TWh
Energie,2019,0.712,1,0.712,0.0,0.0,0.0,0.0,0.0,3.628327713,euro/MWh,TWh
Energie,2019,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,5.444003359,euro/MWh,TWh
Energie,2019,1.19,1,1.19,0.0,0.0,0.0,0.0,0.0,1.87432784,euro/MWh,TWh
Energie,2019,1.52,1,1.52,0.0,0.0,0.0,0.0,0.0,0.297231443,euro/MWh,TWh
Energie,2019,1.6,1,1.6,1.405908,0.0,0.0,0.0,0.0,4.270119405,euro/MWh,TWh
Energie,2019,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,11.179310357,euro/MWh,TWh
Energie,2019,2.5,1,2.5,0.0,0.0,0.0,0.0,0.0,3.582401115,euro/MWh,TWh
Energie,2019,3.86,1,3.86,0.0,0.0,0.0,0.0,0.0,31.412581325,euro/MWh,TWh
Energie,2019,4.702480645,1,0.0,0.0,0.0,4.702480645081791,0.0,0.0,32.630413168,euro/MWh,TWh
Energie,2019,4.702480645,2,0.0,0.0,0.0,4.702480645081791,4.702480645081791,0.0,4.432018376,euro/MWh,TWh
Energie,2019,4.950026324,1,0.0,0.0,0.0,4.950026324322889,0.0,0.0,32.823123163,euro/MWh,TWh
Energie,2019,4.950026324,2,0.0,0.0,0.0,4.950026324322889,4.950026324322889,0.0,2.710821003,euro/MWh,TWh
Energie,2019,5.0,1,5.0,0.0,0.0,0.0,0.0,0.0,14.486889156,euro/MWh,TWh
Energie,2019,5.189,1,5.189,2.724248112023177,0.0,0.0,0.0,0.0,15.240634584,euro/MWh,TWh
Energie,2019,5.5,1,5.5,0.0,0.0,0.0,0.0,0.0,1.644878023,euro/MWh,TWh
Energie,2019,5.99,1,5.99,6.125742,0.0,0.0,0.0,0.0,4.563034142,euro/MWh,TWh
Energie,2019,6.470026324,1,1.52,0.0,0.0,4.950026324322889,0.0,0.0,46.170540646,euro/MWh,TWh
Energie,2019,6.470026324,2,1.52,0.0,0.0,4.950026324322889,4.950026324322889,0.0,11.471089768,euro/MWh,TWh
Energie,2019,6.503619458,1,0.0,0.0,0.0,6.503619458198024,6.503619458198024,0.0,8.428099894,euro/MWh,TWh
Energie,2019,6.503619458,2,0.0,0.0,0.0,6.503619458198024,0.0,0.0,7.56930044,euro/MWh,TWh
Energie,2019,6.550026324,1,1.6,1.405908,0.0,4.950026324322889,0.0,0.0,0.0,euro/MWh,TWh
Energie,2019,6.550026324,2,1.6,1.405908,0.0,4.950026324322889,4.950026324322889,0.0,0.0,euro/MWh,TWh
Energie,2019,6.611865239,1,0.0,0.0,0.0,6.611865239084811,0.0,0.0,8.024025935,euro/MWh,TWh
Energie,2019,6.611865239,2,0.0,0.0,0.0,6.611865239084811,6.611865239084811,0.0,1.026582521,euro/MWh,TWh
Energie,2019,6.920631893,1,0.0,0.0,0.0,6.920631892761881,0.0,0.0,0.91781973,euro/MWh,TWh
Energie,2019,6.920631893,2,0.0,0.0,0.0,6.920631892761881,6.920631892761881,0.0,0.077343827,euro/MWh,TWh
Energie,2019,7.328771722,1,0.0,0.0,0.0,7.328771722335016,0.0,0.0,16.491322051,euro/MWh,TWh
Energie,2019,7.328771722,2,0.0,0.0,0.0,7.328771722335016,7.328771722335016,0.0,1.844918929,euro/MWh,TWh
Energie,2019,7.5,1,7.5,0.0,0.0,0.0,0.0,0.0,31.680209713,euro/MWh,TWh
Energie,2019,8.393484321,1,0.0,0.0,0.0,8.393484321221461,0.0,0.0,4.472538961,euro/MWh,TWh
Energie,2019,8.393484321,2,0.0,0.0,0.0,8.393484321221461,8.393484321221461,0.0,0.413463649,euro/MWh,TWh
Energie,2019,8.45,1,8.45,8.478875899280576,0.0,0.0,0.0,0.0,225.070527861,euro/MWh,TWh
Energie,2019,8.961331041,1,0.0,0.0,0.0,8.961331040627563,0.0,0.0,0.074418476,euro/MWh,TWh
Energie,2019,8.961331041,2,0.0,0.0,0.0,8.961331040627563,8.961331040627563,0.0,0.006351929,euro/MWh,TWh
Energie,2019,9.49368734,1,0.0,0.0,0.0,9.493687340070784,0.0,0.0,2.259069671,euro/MWh,TWh
Energie,2019,9.49368734,2,0.0,0.0,0.0,9.493687340070784,9.493687340070784,0.0,0.097495384,euro/MWh,TWh
Energie,2019,9.583484321,1,1.19,0.0,0.0,8.393484321221461,0.0,0.0,1.274572569,euro/MWh,TWh
Energie,2019,9.583484321,2,1.19,0.0,0.0,8.393484321221461,8.393484321221461,0.0,1.073149588,euro/MWh,TWh
Energie,2019,9.891480645,1,5.189,2.724248112023177,0.0,4.702480645081791,0.0,0.0,1.995637299,euro/MWh,TWh
Energie,2019,9.891480645,2,5.189,2.724248112023177,0.0,4.702480645081791,4.702480645081791,0.0,0.397263763,euro/MWh,TWh
Energie,2019,10.151331041,1,1.19,0.0,0.0,8.961331040627563,0.0,0.0,0.069127412,euro/MWh,TWh
Energie,2019,10.151331041,2,1.19,0.0,0.0,8.961331040627563,8.961331040627563,0.0,0.027395429,euro/MWh,TWh
Energie,2019,10.68368734,1,1.19,0.0,0.0,9.493687340070784,0.0,0.0,0.384339172,euro/MWh,TWh
Energie,2019,10.68368734,2,1.19,0.0,0.0,9.493687340070784,9.493687340070784,0.0,0.182883885,euro/MWh,TWh
Energie,2019,12.0,1,12.0,0.0,0.0,0.0,0.0,0.0,1.90846273,euro/MWh,TWh
Energie,2019,12.555,1,12.555,12.52368,0.0,0.0,0.0,0.0,0.389868499,euro/MWh,TWh
Energie,2019,13.400026324,1,8.45,8.478875899280576,0.0,4.950026324322889,0.0,0.0,17.560104423,euro/MWh,TWh
Energie,2019,13.400026324,2,8.45,8.478875899280576,0.0,4.950026324322889,4.950026324322889,0.0,2.537558918,euro/MWh,TWh
Energie,2019,15.62,1,15.62,11.9649312,0.0,0.0,0.0,0.0,64.154599869,euro/MWh,TWh
Energie,2019,16.208,1,16.208,8.50968,0.0,0.0,0.0,0.0,0.789061058,euro/MWh,TWh
Energie,2019,17.894,1,17.894,11.6373888,0.0,0.0,0.0,0.0,2.471071265,euro/MWh,TWh
Energie,2019,18.82,1,18.82,11.9649312,0.0,0.0,0.0,0.0,17.187204259,euro/MWh,TWh
Energie,2019,19.475631893,1,12.555,12.52368,0.0,6.920631892761881,0.0,0.0,0.776263211,euro/MWh,TWh
Energie,2019,19.475631893,2,12.555,12.52368,0.0,6.920631892761881,6.920631892761881,0.0,0.114689198,euro/MWh,TWh
Energie,2019,22.231865239,1,15.62,11.9649312,0.0,6.611865239084811,0.0,0.0,0.820753662,euro/MWh,TWh
Energie,2019,22.231865239,2,15.62,11.9649312,0.0,6.611865239084811,6.611865239084811,0.0,0.215750975,euro/MWh,TWh
Energie,2019,25.431865239,1,18.82,11.9649312,0.0,6.611865239084811,0.0,0.0,0.844192717,euro/MWh,TWh
Energie,2019,25.431865239,2,18.82,11.9649312,0.0,6.611865239084811,6.611865239084811,0.0,0.167916262,euro/MWh,TWh
Energie,2019,25.573,1,25.573,0.0,0.0,0.0,0.0,0.0,163.588705102,euro/MWh,TWh
Energie,2019,30.2,1,30.2,0.0,0.0,0.0,0.0,0.0,1.587833712,euro/MWh,TWh
Energie,2019,31.84,1,31.84,0.0,0.0,0.0,0.0,0.0,160.049593,euro/MWh,TWh
Energie,2019,39.19,1,39.19,0.0,0.0,0.0,0.0,0.0,8.705251378,euro/MWh,TWh
Energie,2019,39.79,1,39.79,11.769048,0.0,0.0,0.0,0.0,3.609741819,euro/MWh,TWh
Energie,2019,40.388,1,40.388,0.0,0.0,0.0,0.0,0.0,0.16976216,euro/MWh,TWh
Energie,2019,43.19,1,43.19,0.0,0.0,0.0,0.0,0.0,83.312040852,euro/MWh,TWh
Energie,2019,48.165723287,1,48.16572328726409,11.769048,0.0,0.0,0.0,0.0,2.041533096,euro/MWh,TWh
Energie,2019,59.4,1,59.4,11.9649312,0.0,0.0,0.0,0.0,8.333898886,euro/MWh,TWh
Energie,2019,60.48,1,60.48,11.9649312,0.0,0.0,0.0,0.0,39.436799267,euro/MWh,TWh
Energie,2019,60.75,1,60.75,11.9649312,0.0,0.0,0.0,0.0,214.557063449,euro/MWh,TWh
Energie,2019,62.64,1,62.64,11.9649312,0.0,0.0,0.0,0.0,29.188663846,euro/MWh,TWh
Energie,2019,75.229,1,75.229,11.6373888,0.0,0.0,0.0,0.0,6.146730827,euro/MWh,TWh
Energie,2019,75.229,2,75.229,13.262256,0.0,0.0,0.0,0.0,0.213704711,euro/MWh,TWh
Energie,2019,75.397,1,75.397,11.6373888,0.0,0.0,0.0,0.0,32.657463844,euro/MWh,TWh
Energie,2019,75.397,2,75.397,13.262256,0.0,0.0,0.0,0.0,1.135409058,euro/MWh,TWh
Energie,2019,75.701,1,75.701,11.6373888,0.0,0.0,0.0,0.0,0.854441697,euro/MWh,TWh
Energie,2019,75.701,2,75.701,13.262256,0.0,0.0,0.0,0.0,0.019947927,euro/MWh,TWh
Energie,2019,76.545,1,76.545,11.6373888,0.0,0.0,0.0,0.0,7.75953299,euro/MWh,TWh
Energie,2019,76.545,2,76.545,13.262256,0.0,0.0,0.0,0.0,0.26977735,euro/MWh,TWh
Energie,2019,76.826,1,76.826,11.6373888,0.0,0.0,0.0,0.0,3.79216159,euro/MWh,TWh
Energie,2019,76.826,2,76.826,13.262256,0.0,0.0,0.0,0.0,0.088532389,euro/MWh,TWh
Energie,2019,77.479,1,77.479,11.6373888,0.0,0.0,0.0,0.0,6.848269849,euro/MWh,TWh
Energie,2019,77.479,2,77.479,13.262256,0.0,0.0,0.0,0.0,0.159880763,euro/MWh,TWh
Energie,2019,77.647,1,77.647,11.6373888,0.0,0.0,0.0,0.0,35.160303361,euro/MWh,TWh
Energie,2019,77.647,2,77.647,13.262256,0.0,0.0,0.0,0.0,0.820857857,euro/MWh,TWh
Energie,2019,78.795,1,78.795,11.6373888,0.0,0.0,0.0,0.0,6.199727246,euro/MWh,TWh
Energie,2019,78.795,2,78.795,13.262256,0.0,0.0,0.0,0.0,0.144739787,euro/MWh,TWh
Energie,2020,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,350.481143249,euro/MWh,TWh
Energie,2020,0.119,1,0.119,0.0,0.0,0.0,0.0,0.0,2.688527444,euro/MWh,TWh
Energie,2020,0.167,1,0.167,0.0,0.0,0.0,0.0,0.0,0.222227778,euro/MWh,TWh
Energie,2020,0.5,1,0.5,0.0,0.0,0.0,0.0,0.0,12.670942892,euro/MWh,TWh
Energie,2020,0.712,1,0.712,0.0,0.0,0.0,0.0,0.0,3.701345016,euro/MWh,TWh
Energie,2020,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,5.231228444,euro/MWh,TWh
Energie,2020,1.19,1,1.19,0.0,0.0,0.0,0.0,0.0,1.897243886,euro/MWh,TWh
Energie,2020,1.52,1,1.52,0.0,0.0,0.0,0.0,0.0,0.365686117,euro/MWh,TWh
Energie,2020,1.6,1,1.6,1.405908,0.0,0.0,0.0,0.0,10.692929017,euro/MWh,TWh
Energie,2020,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,10.743502002,euro/MWh,TWh
Energie,2020,2.5,1,2.5,0.0,0.0,0.0,0.0,0.0,3.441934941,euro/MWh,TWh
Energie,2020,3.86,1,3.86,0.0,0.0,0.0,0.0,0.0,31.844430951,euro/MWh,TWh
Energie,2020,4.760937169,1,0.0,0.0,0.0,4.760937168611818,0.0,0.0,27.565130317,euro/MWh,TWh
Energie,2020,4.760937169,2,0.0,0.0,0.0,4.760937168611818,4.760937168611818,0.0,1.02514627,euro/MWh,TWh
Energie,2020,5.0,1,5.0,0.0,0.0,0.0,0.0,0.0,13.826555536,euro/MWh,TWh
Energie,2020,5.011560087,1,0.0,0.0,0.0,5.011560087487799,0.0,0.0,26.099007206,euro/MWh,TWh
Energie,2020,5.011560087,2,0.0,0.0,0.0,5.011560087487799,5.011560087487799,0.0,0.471131556,euro/MWh,TWh
Energie,2020,5.189,1,5.189,2.724248112023177,0.0,0.0,0.0,0.0,14.03896437,euro/MWh,TWh
Energie,2020,5.5,1,5.5,0.0,0.0,0.0,0.0,0.0,1.580420152,euro/MWh,TWh
Energie,2020,5.99,1,5.99,5.2299999934308,0.0,0.0,0.0,0.0,4.500778124,euro/MWh,TWh
Energie,2020,6.531560087,1,1.52,0.0,0.0,5.011560087487799,0.0,0.0,46.460502374,euro/MWh,TWh
Energie,2020,6.531560087,2,1.52,0.0,0.0,5.011560087487799,5.011560087487799,0.0,6.574179567,euro/MWh,TWh
Energie,2020,6.584465933,1,0.0,0.0,0.0,6.584465933193326,0.0,0.0,7.04600955,euro/MWh,TWh
Energie,2020,6.584465933,2,0.0,0.0,0.0,6.584465933193326,6.584465933193326,0.0,0.0,euro/MWh,TWh
Energie,2020,6.611560087,1,1.6,1.405908,0.0,5.011560087487799,0.0,0.0,0.0,euro/MWh,TWh
Energie,2020,6.611560087,2,1.6,1.405908,0.0,5.011560087487799,5.011560087487799,0.0,0.0,euro/MWh,TWh
Energie,2020,6.694057317,1,0.0,0.0,0.0,6.694057317074578,0.0,0.0,7.667612933,euro/MWh,TWh
Energie,2020,6.694057317,2,0.0,0.0,0.0,6.694057317074578,6.694057317074578,0.0,0.247959285,euro/MWh,TWh
Energie,2020,7.006662248,1,0.0,0.0,0.0,7.006662248145695,0.0,0.0,0.638388574,euro/MWh,TWh
Energie,2020,7.006662248,2,0.0,0.0,0.0,7.006662248145695,7.006662248145695,0.0,0.010797115,euro/MWh,TWh
Energie,2020,7.419875663,1,0.0,0.0,0.0,7.419875662779927,0.0,0.0,22.008840457,euro/MWh,TWh
Energie,2020,7.419875663,2,0.0,0.0,0.0,7.419875662779927,7.419875662779927,0.0,0.669888946,euro/MWh,TWh
Energie,2020,7.5,1,7.5,0.0,0.0,0.0,0.0,0.0,30.454877756,euro/MWh,TWh
Energie,2020,8.45,1,8.45,8.478875899280576,0.0,0.0,0.0,0.0,208.599145903,euro/MWh,TWh
Energie,2020,8.497823701,1,0.0,0.0,0.0,8.497823700956188,0.0,0.0,4.130254028,euro/MWh,TWh
Energie,2020,8.497823701,2,0.0,0.0,0.0,8.497823700956188,8.497823700956188,0.0,0.057863033,euro/MWh,TWh
Energie,2020,9.072729321,1,0.0,0.0,0.0,9.07272932131686,0.0,0.0,0.059537066,euro/MWh,TWh
Energie,2020,9.072729321,2,0.0,0.0,0.0,9.07272932131686,9.07272932131686,0.0,0.001170835,euro/MWh,TWh
Energie,2020,9.61170334,1,0.0,0.0,0.0,9.611703340404992,0.0,0.0,1.591123201,euro/MWh,TWh
Energie,2020,9.61170334,2,0.0,0.0,0.0,9.611703340404992,9.611703340404992,0.0,0.000567498,euro/MWh,TWh
Energie,2020,9.687823701,1,1.19,0.0,0.0,8.497823700956188,0.0,0.0,1.536976785,euro/MWh,TWh
Energie,2020,9.687823701,2,1.19,0.0,0.0,8.497823700956188,8.497823700956188,0.0,1.091888344,euro/MWh,TWh
Energie,2020,9.949937169,1,5.189,2.724248112023177,0.0,4.760937168611818,0.0,0.0,1.921979235,euro/MWh,TWh
Energie,2020,9.949937169,2,5.189,2.724248112023177,0.0,4.760937168611818,4.760937168611818,0.0,0.236808007,euro/MWh,TWh
Energie,2020,10.262729321,1,1.19,0.0,0.0,9.07272932131686,0.0,0.0,0.085715982,euro/MWh,TWh
Energie,2020,10.262729321,2,1.19,0.0,0.0,9.07272932131686,9.07272932131686,0.0,0.021552337,euro/MWh,TWh
Energie,2020,10.80170334,1,1.19,0.0,0.0,9.611703340404992,0.0,0.0,0.38465798,euro/MWh,TWh
Energie,2020,10.80170334,2,1.19,0.0,0.0,9.611703340404992,9.611703340404992,0.0,0.112967164,euro/MWh,TWh
Energie,2020,12.0,1,12.0,0.0,0.0,0.0,0.0,0.0,1.90846273,euro/MWh,TWh
Energie,2020,12.555,1,12.555,12.52368,0.0,0.0,0.0,0.0,0.431517264,euro/MWh,TWh
Energie,2020,13.461560087,1,8.45,8.478875899280576,0.0,5.011560087487799,0.0,0.0,23.02122799,euro/MWh,TWh
Energie,2020,13.461560087,2,8.45,8.478875899280576,0.0,5.011560087487799,5.011560087487799,0.0,1.650183493,euro/MWh,TWh
Energie,2020,15.62,1,15.62,11.9649312,0.0,0.0,0.0,0.0,63.363067759,euro/MWh,TWh
Energie,2020,16.208,1,16.208,8.50968,0.0,0.0,0.0,0.0,0.557628908,euro/MWh,TWh
Energie,2020,17.894,1,17.894,11.6373888,0.0,0.0,0.0,0.0,2.510833719,euro/MWh,TWh
Energie,2020,18.82,1,18.82,11.9649312,0.0,0.0,0.0,0.0,17.523042209,euro/MWh,TWh
Energie,2020,19.561662248,1,12.555,12.52368,0.0,7.006662248145695,0.0,0.0,0.496175298,euro/MWh,TWh
Energie,2020,19.561662248,2,12.555,12.52368,0.0,7.006662248145695,7.006662248145695,0.0,0.053390533,euro/MWh,TWh
Energie,2020,22.314057317,1,15.62,11.9649312,0.0,6.694057317074578,0.0,0.0,0.810364949,euro/MWh,TWh
Energie,2020,22.314057317,2,15.62,11.9649312,0.0,6.694057317074578,6.694057317074578,0.0,0.123190228,euro/MWh,TWh
Energie,2020,25.514057317,1,18.82,11.9649312,0.0,6.694057317074578,0.0,0.0,0.791675409,euro/MWh,TWh
