perimetre,millesime,dimension,tarif,categorie,quantite,quantite_cumulee,unite_tarif,unite_quantite
Energie,2019,Secteur économique,2.0,Industrie,11.17931035740356,459.0042091479624,euro/MWh,TWh
Energie,2019,Secteur économique,2.5,Industrie,3.582401115413979,462.5866102633764,euro/MWh,TWh
Energie,2019,Secteur économique,3.86,Agriculture,31.41258132498726,493.9991915883636,euro/MWh,TWh
Energie,2019,Secteur économique,4.702480645081791,Energie,11.20823464009715,505.2074262284607,euro/MWh,TWh
Energie,2019,Secteur économique,4.702480645081791,Industrie,25.85419690361631,531.0616231320771,euro/MWh,TWh
Energie,2019,Secteur économique,4.950026324322889,Industrie,35.5339441664945,566.5955672985716,euro/MWh,TWh
Energie,2019,Secteur économique,5.0,Energie,2.535791,569.1313582985716,euro/MWh,TWh
Energie,2019,Secteur économique,5.0,Industrie,11.95109815640761,581.0824564549791,euro/MWh,TWh
Energie,2019,Secteur économique,5.189,Energie,0.2590799250608897,581.3415363800401,euro/MWh,TWh
Energie,2019,Secteur économique,5.189,Industrie,1.920868299842755,583.2624046798828,euro/MWh,TWh
Energie,2019,Secteur économique,5.189,Résidentiel ménages,9.480063333333334,592.7424680132161,euro/MWh,TWh
Energie,2019,Secteur économique,5.189,Tertiaire,3.580623026150188,596.3230910393663,euro/MWh,TWh
Energie,2019,Secteur économique,5.5,Industrie,1.644878022767396,597.9679690621338,euro/MWh,TWh
Energie,2019,Secteur économique,5.99,Transports entreprises,2.670792141629339,600.6387612037631,euro/MWh,TWh
Energie,2019,Secteur économique,5.99,Transports ménages,1.892242,602.5310032037631,euro/MWh,TWh
Energie,2019,Secteur économique,6.470026324322889,Energie,14.47990525136406,617.0109084551272,euro/MWh,TWh
Energie,2019,Secteur économique,6.470026324322889,Industrie,43.16172516179716,660.1726336169243,euro/MWh,TWh
Energie,2019,Secteur économique,6.503619458198024,Transports entreprises,15.99740033348492,676.1700339504092,euro/MWh,TWh
Energie,2019,Secteur économique,6.550026324322889,Industrie,0.0,676.1700339504092,euro/MWh,TWh
Energie,2019,Secteur économique,6.611865239084811,Industrie,9.050608455452334,685.2206424058616,euro/MWh,TWh
Energie,2019,Secteur économique,6.920631892761881,Industrie,0.9951635575462348,686.2158059634078,euro/MWh,TWh
Energie,2019,Secteur économique,7.328771722335016,Energie,1.693388189372468,687.9091941527803,euro/MWh,TWh
Energie,2019,Secteur économique,7.328771722335016,Industrie,16.64285279122875,704.552046944009,euro/MWh,TWh
Energie,2019,Secteur économique,7.5,Industrie,31.43208921879914,735.9841361628081,euro/MWh,TWh
Energie,2019,Secteur économique,7.5,Transports entreprises,0.248120494,736.2322566568082,euro/MWh,TWh
Energie,2019,Secteur économique,8.393484321221461,Industrie,4.886002609638766,741.1182592664469,euro/MWh,TWh
Energie,2019,Secteur économique,8.45,Energie,1.780790417236953,742.8990496836839,euro/MWh,TWh
Energie,2019,Secteur économique,8.45,Industrie,23.23702920849643,766.1360788921803,euro/MWh,TWh
Energie,2019,Secteur économique,8.45,Résidentiel ménages,132.15121725,898.2872961421803,euro/MWh,TWh
Energie,2019,Secteur économique,8.45,Tertiaire,67.90149098523254,966.1887871274129,euro/MWh,TWh
Energie,2019,Secteur économique,8.961331040627563,Industrie,0.08077040530789516,966.2695575327208,euro/MWh,TWh
Energie,2019,Secteur économique,9.493687340070785,Industrie,2.356565054239849,968.6261225869606,euro/MWh,TWh
Energie,2019,Secteur économique,9.58348432122146,Energie,1.089012714491281,969.7151353014518,euro/MWh,TWh
Energie,2019,Secteur économique,9.58348432122146,Industrie,1.258709441694803,970.9738447431466,euro/MWh,TWh
Energie,2019,Secteur économique,9.891480645081792,Energie,0.0603444291020905,971.0341891722487,euro/MWh,TWh
Energie,2019,Secteur économique,9.891480645081792,Industrie,2.33255663241405,973.3667458046629,euro/MWh,TWh
Energie,2019,Secteur économique,10.15133104062756,Energie,0.001668556322053151,973.3684143609848,euro/MWh,TWh
Energie,2019,Secteur économique,10.15133104062756,Industrie,0.09485428495003397,973.4632686459349,euro/MWh,TWh
Energie,2019,Secteur économique,10.68368734007078,Energie,0.2734011992509555,973.7366698451858,euro/MWh,TWh
Energie,2019,Secteur économique,10.68368734007078,Industrie,0.2938218577019845,974.0304917028878,euro/MWh,TWh
Energie,2019,Secteur économique,12.0,Tertiaire,1.90846273,975.9389544328878,euro/MWh,TWh
Energie,2019,Secteur économique,12.555,Energie,0.005332287985833359,975.9442867208737,euro/MWh,TWh
Energie,2019,Secteur économique,12.555,Industrie,0.2845337115084712,976.2288204323821,euro/MWh,TWh
Energie,2019,Secteur économique,12.555,Tertiaire,0.1000025,976.3288229323822,euro/MWh,TWh
Energie,2019,Secteur économique,13.40002632432289,Energie,0.2186814543658281,976.547504386748,euro/MWh,TWh
Energie,2019,Secteur économique,13.40002632432289,Industrie,19.87898188672918,996.4264862734772,euro/MWh,TWh
Energie,2019,Secteur économique,15.62,Agriculture,4.010067630833332,1000.43655390431,euro/MWh,TWh
Energie,2019,Secteur économique,15.62,Energie,0.5683696335719576,1001.004923537882,euro/MWh,TWh
Energie,2019,Secteur économique,15.62,Industrie,1.767444834714768,1002.772368372597,euro/MWh,TWh
Energie,2019,Secteur économique,15.62,Résidentiel ménages,39.12323186416666,1041.895600236764,euro/MWh,TWh
Energie,2019,Secteur économique,15.62,Tertiaire,16.39737996030085,1058.292980197065,euro/MWh,TWh
Energie,2019,Secteur économique,15.62,Transports entreprises,2.288105945569792,1060.581086142635,euro/MWh,TWh
Energie,2019,Secteur économique,16.208,Transports entreprises,0.3024403965041106,1060.883526539139,euro/MWh,TWh
Energie,2019,Secteur économique,16.208,Transports ménages,0.4866206619859333,1061.370147201125,euro/MWh,TWh
Energie,2019,Secteur économique,17.894,Agriculture,0.006589225912780066,1061.376736427037,euro/MWh,TWh
Energie,2019,Secteur économique,17.894,Energie,0.006548533610573426,1061.383284960648,euro/MWh,TWh
Energie,2019,Secteur économique,17.894,Industrie,0.03882629347419428,1061.422111254122,euro/MWh,TWh
Energie,2019,Secteur économique,17.894,Tertiaire,0.2583611080204766,1061.680472362143,euro/MWh,TWh
Energie,2019,Secteur économique,17.894,Transports entreprises,0.01112469837377514,1061.691597060516,euro/MWh,TWh
Energie,2019,Secteur économique,17.894,Transports ménages,2.149621405662107,1063.841218466178,euro/MWh,TWh
Energie,2019,Secteur économique,18.82,Energie,1.469510135369762,1065.310728601548,euro/MWh,TWh
Energie,2019,Secteur économique,18.82,Industrie,10.45660976782046,1075.767338369369,euro/MWh,TWh
Energie,2019,Secteur économique,18.82,Tertiaire,3.759214915470224,1079.526553284839,euro/MWh,TWh
Energie,2019,Secteur économique,18.82,Transports entreprises,1.501869440372525,1081.028422725211,euro/MWh,TWh
Energie,2019,Secteur économique,19.47563189276188,Energie,0.4006111936808333,1081.429033918892,euro/MWh,TWh
Energie,2019,Secteur économique,19.47563189276188,Industrie,0.4903412154359742,1081.919375134328,euro/MWh,TWh
Energie,2019,Secteur économique,22.23186523908481,Energie,0.1500174163282285,1082.069392550656,euro/MWh,TWh
Energie,2019,Secteur économique,22.23186523908481,Industrie,0.8864872207661426,1082.955879771423,euro/MWh,TWh
Energie,2019,Secteur économique,25.43186523908481,Energie,0.6090603790310222,1083.564940150454,euro/MWh,TWh
Energie,2019,Secteur économique,25.43186523908481,Industrie,0.4030485996617445,1083.967988750115,euro/MWh,TWh
Energie,2019,Secteur économique,25.573,Agriculture,8.479417999999997,1092.447406750115,euro/MWh,TWh
Energie,2019,Secteur économique,25.573,Energie,12.62356427189369,1105.070971022009,euro/MWh,TWh
Energie,2019,Secteur économique,25.573,Industrie,18.05889694006086,1123.12986796207,euro/MWh,TWh
Energie,2019,Secteur économique,25.573,Tertiaire,118.4776551461357,1241.607523108206,euro/MWh,TWh
Energie,2019,Secteur économique,25.573,Transports entreprises,5.949170743437752,1247.556693851643,euro/MWh,TWh
Energie,2019,Secteur économique,30.2,Transports entreprises,1.587833712396135,1249.144527564039,euro/MWh,TWh
Energie,2019,Secteur économique,31.84,Résidentiel ménages,159.722077,1408.86660456404,euro/MWh,TWh
Energie,2019,Secteur économique,31.84,Transports ménages,0.327516,1409.194120564039,euro/MWh,TWh
Energie,2019,Secteur économique,39.19,Transports entreprises,8.70525137816425,1417.899371942204,euro/MWh,TWh
Energie,2019,Secteur économique,39.79,Tertiaire,3.609741819444444,1421.509113761648,euro/MWh,TWh
Energie,2019,Secteur économique,40.388,Transports entreprises,0.1697621598204509,1421.678875921469,euro/MWh,TWh
Energie,2019,Secteur économique,43.19,Agriculture,0.820610821074011,1422.499486742543,euro/MWh,TWh
Energie,2019,Secteur économique,43.19,Energie,1.836833096830683,1424.336319839373,euro/MWh,TWh
Energie,2019,Secteur économique,43.19,Industrie,6.126930551223237,1430.463250390597,euro/MWh,TWh
Energie,2019,Secteur économique,43.19,Tertiaire,25.68626165960457,1456.149512050201,euro/MWh,TWh
Energie,2019,Secteur économique,43.19,Transports entreprises,48.84140472297258,1504.990916773174,euro/MWh,TWh
Energie,2019,Secteur économique,48.16572328726409,Résidentiel ménages,2.041533096111111,1507.032449869285,euro/MWh,TWh
Energie,2019,Secteur économique,59.4,Agriculture,0.04009634969056614,1507.072546218975,euro/MWh,TWh
Energie,2019,Secteur économique,59.4,Energie,0.07122372187369533,1507.143769940849,euro/MWh,TWh
Energie,2019,Secteur économique,59.4,Industrie,0.6682064859541684,1507.811976426803,euro/MWh,TWh
Energie,2019,Secteur économique,59.4,Tertiaire,1.430787022604523,1509.242763449408,euro/MWh,TWh
Energie,2019,Secteur économique,59.4,Transports entreprises,0.4660629712789056,1509.708826420687,euro/MWh,TWh
Energie,2019,Secteur économique,59.4,Transports ménages,5.657522335068166,1515.366348755755,euro/MWh,TWh
Energie,2019,Secteur économique,60.48,Agriculture,0.1897397263438292,1515.556088482099,euro/MWh,TWh
Energie,2019,Secteur économique,60.48,Energie,0.3370374012047165,1515.893125883303,euro/MWh,TWh
Energie,2019,Secteur économique,60.48,Industrie,3.162016412081164,1519.055142295384,euro/MWh,TWh
Energie,2019,Secteur économique,60.48,Tertiaire,6.770619775125248,1525.82576207051,euro/MWh,TWh
Energie,2019,Secteur économique,60.48,Transports entreprises,2.205454145125271,1528.031216215635,euro/MWh,TWh
Energie,2019,Secteur économique,60.48,Transports ménages,26.77193180736096,1554.803148022996,euro/MWh,TWh
Energie,2019,Secteur économique,60.75,Agriculture,1.032284547942002,1555.835432570938,euro/MWh,TWh
Energie,2019,Secteur économique,60.75,Energie,1.833661869584925,1557.669094440523,euro/MWh,TWh
Energie,2019,Secteur économique,60.75,Industrie,17.20304306023656,1574.872137500759,euro/MWh,TWh
Energie,2019,Secteur économique,60.75,Tertiaire,36.83575552958866,1611.707893030348,euro/MWh,TWh
Energie,2019,Secteur économique,60.75,Transports entreprises,11.99883798231006,1623.706731012658,euro/MWh,TWh
Energie,2019,Secteur économique,60.75,Transports ménages,145.6534804588881,1769.360211471546,euro/MWh,TWh
Energie,2019,Secteur économique,62.64,Agriculture,0.1404335339920444,1769.500645005538,euro/MWh,TWh
Energie,2019,Secteur économique,62.64,Energie,0.2494541035276042,1769.750099109066,euro/MWh,TWh
Energie,2019,Secteur économique,62.64,Industrie,2.340327710206187,1772.090426819272,euro/MWh,TWh
Energie,2019,Secteur économique,62.64,Tertiaire,5.011191281125101,1777.101618100397,euro/MWh,TWh
Energie,2019,Secteur économique,62.64,Transports entreprises,1.632339866961222,1778.733957967358,euro/MWh,TWh
Energie,2019,Secteur économique,62.64,Transports ménages,19.81491734993215,1798.548875317291,euro/MWh,TWh
Energie,2019,Secteur économique,75.229,Agriculture,0.07122698059486812,1798.620102297886,euro/MWh,TWh
Energie,2019,Secteur économique,75.229,Energie,0.01679084894669278,1798.636893146832,euro/MWh,TWh
Energie,2019,Secteur économique,75.229,Industrie,0.0891269482276322,1798.72602009506,euro/MWh,TWh
Energie,2019,Secteur économique,75.229,Tertiaire,0.660316753336994,1799.386336848397,euro/MWh,TWh
Energie,2019,Secteur économique,75.229,Transports entreprises,0.04288439163902187,1799.429221240036,euro/MWh,TWh
Energie,2019,Secteur économique,75.229,Transports ménages,5.480089614402353,1804.909310854438,euro/MWh,TWh
Energie,2019,Secteur économique,75.397,Agriculture,0.378427591691133,1805.287738446129,euro/MWh,TWh
Energie,2019,Secteur économique,75.397,Energie,0.08920946074477232,1805.376947906874,euro/MWh,TWh
Energie,2019,Secteur économique,75.397,Industrie,0.4735297788966397,1805.850477685771,euro/MWh,TWh
Energie,2019,Secteur économique,75.397,Tertiaire,3.508250337606344,1809.358728023377,euro/MWh,TWh
Energie,2019,Secteur économique,75.397,Transports entreprises,0.2278439562305926,1809.586571979608,euro/MWh,TWh
Energie,2019,Secteur économique,75.397,Transports ménages,29.11561177674419,1838.702183756352,euro/MWh,TWh
Energie,2019,Secteur économique,75.701,Agriculture,0.008422360067215133,1838.710606116419,euro/MWh,TWh
Energie,2019,Secteur économique,75.701,Energie,0.002338850465891848,1838.712944966885,euro/MWh,TWh
Energie,2019,Secteur économique,75.701,Industrie,0.01231804009908988,1838.725263006984,euro/MWh,TWh
Energie,2019,Secteur économique,75.701,Tertiaire,0.09134920471318257,1838.816612211697,euro/MWh,TWh
Energie,2019,Secteur économique,75.701,Transports entreprises,0.005545027339281566,1838.822157239037,euro/MWh,TWh
Energie,2019,Secteur économique,75.701,Transports ménages,0.7544161418295487,1839.576573380866,euro/MWh,TWh
Energie,2019,Secteur économique,76.545,Agriculture,0.08991578146221638,1839.666489162328,euro/MWh,TWh
Energie,2019,Secteur économique,76.545,Energie,0.02119649452843284,1839.687685656857,euro/MWh,TWh
Energie,2019,Secteur économique,76.545,Industrie,0.1125124093749307,1839.800198066232,euro/MWh,TWh
Energie,2019,Secteur économique,76.545,Tertiaire,0.8335731262651218,1840.633771192497,euro/MWh,TWh
Energie,2019,Secteur économique,76.545,Transports entreprises,0.05413655828943296,1840.687907750786,euro/MWh,TWh
Energie,2019,Secteur économique,76.545,Transports ménages,6.917975969873778,1847.60588372066,euro/MWh,TWh
Energie,2019,Secteur économique,76.826,Agriculture,0.03737990603398771,1847.643263626694,euro/MWh,TWh
Energie,2019,Secteur économique,76.826,Energie,0.01038022715068904,1847.653643853845,euro/MWh,TWh
Energie,2019,Secteur économique,76.826,Industrie,0.05466961490036602,1847.708313468745,euro/MWh,TWh
Energie,2019,Secteur économique,76.826,Tertiaire,0.4054237364833208,1848.113737205228,euro/MWh,TWh
Energie,2019,Secteur économique,76.826,Transports entreprises,0.02460980048870944,1848.138347005717,euro/MWh,TWh
Energie,2019,Secteur économique,76.826,Transports ménages,3.348230693898184,1851.486577699615,euro/MWh,TWh
Energie,2019,Secteur économique,77.479,Agriculture,0.06750442389109247,1851.554082123506,euro/MWh,TWh
Energie,2019,Secteur économique,77.479,Energie,0.01874566653615494,1851.572827790043,euro/MWh,TWh
Energie,2019,Secteur économique,77.479,Industrie,0.09872793299270353,1851.671555723035,euro/MWh,TWh
Energie,2019,Secteur économique,77.479,Tertiaire,0.7321552852004598,1852.403711008236,euro/MWh,TWh
Energie,2019,Secteur économique,77.479,Transports entreprises,0.04444287266411384,1852.4481538809,euro/MWh,TWh
Energie,2019,Secteur économique,77.479,Transports ménages,6.046574430673006,1858.494728311573,euro/MWh,TWh
Energie,2019,Secteur économique,77.647,Agriculture,0.3465803881039607,1858.841308699677,euro/MWh,TWh
Energie,2019,Secteur économique,77.647,Energie,0.09624377202077422,1858.937552471697,euro/MWh,TWh
Energie,2019,Secteur économique,77.647,Industrie,0.5068877469203633,1859.444440218618,euro/MWh,TWh
Energie,2019,Secteur économique,77.647,Tertiaire,3.759022716889299,1863.203462935507,euro/MWh,TWh
Energie,2019,Secteur économique,77.647,Transports entreprises,0.2281780536522138,1863.431640989159,euro/MWh,TWh
Energie,2019,Secteur économique,77.647,Transports ménages,31.04424854085249,1894.475889530012,euro/MWh,TWh
Energie,2019,Secteur économique,78.795,Agriculture,0.06111164210170091,1894.537001172114,euro/MWh,TWh
Energie,2019,Secteur économique,78.795,Energie,0.01697042057811705,1894.553971592692,euro/MWh,TWh
Energie,2019,Secteur économique,78.795,Industrie,0.08937823269516038,1894.643349825387,euro/MWh,TWh
Energie,2019,Secteur économique,78.795,Tertiaire,0.6628189557505924,1895.306168781138,euro/MWh,TWh
Energie,2019,Secteur économique,78.795,Transports entreprises,0.04023405832783024,1895.346402839465,euro/MWh,TWh
Energie,2019,Secteur économique,78.795,Transports ménages,5.473953724051321,1900.820356563517,euro/MWh,TWh
Energie,2020,Secteur économique,0.0,Agriculture,2.711851218415918,2.711851218415918,euro/MWh,TWh
Energie,2020,Secteur économique,0.0,Energie,67.00189049070869,69.7137417091246,euro/MWh,TWh
Energie,2020,Secteur économique,0.0,Industrie,110.5458243056723,180.2595660147969,euro/MWh,TWh
Energie,2020,Secteur économique,0.0,Résidentiel ménages,113.193065925,293.452631939797,euro/MWh,TWh
Energie,2020,Secteur économique,0.0,Tertiaire,16.52677165730906,309.979403597106,euro/MWh,TWh
Energie,2020,Secteur économique,0.0,Transports entreprises,40.5017396518607,350.4811432489667,euro/MWh,TWh
Energie,2020,Secteur économique,0.0,Transports ménages,0.0,350.4811432489667,euro/MWh,TWh
Energie,2020,Secteur économique,0.119,Agriculture,2.688527444444444,353.1696706934111,euro/MWh,TWh
Energie,2020,Secteur économique,0.167,Agriculture,0.2222277777777779,353.3918984711889,euro/MWh,TWh
Energie,2020,Secteur économique,0.5,Industrie,3.529383258913703,356.9212817301026,euro/MWh,TWh
Energie,2020,Secteur économique,0.5,Transports entreprises,9.141559633,366.0628413631026,euro/MWh,TWh
Energie,2020,Secteur économique,0.712,Agriculture,3.701345016388967,369.7641863794916,euro/MWh,TWh
Energie,2020,Secteur économique,1.0,Industrie,5.231228444151228,374.9954148236428,euro/MWh,TWh
Energie,2020,Secteur économique,1.19,Agriculture,0.01541453666666667,375.0108293603095,euro/MWh,TWh
Energie,2020,Secteur économique,1.19,Energie,0.06872306755761651,375.0795524278671,euro/MWh,TWh
Energie,2020,Secteur économique,1.19,Industrie,1.465750562480286,376.5453029903474,euro/MWh,TWh
Energie,2020,Secteur économique,1.19,Tertiaire,0.3073306249856391,376.852633615333,euro/MWh,TWh
Energie,2020,Secteur économique,1.19,Transports entreprises,0.04002509453745836,376.8926587098705,euro/MWh,TWh
Energie,2020,Secteur économique,1.52,Energie,0.3656861168703189,377.2583448267408,euro/MWh,TWh
Energie,2020,Secteur économique,1.52,Industrie,0.0,377.2583448267408,euro/MWh,TWh
Energie,2020,Secteur économique,1.6,Industrie,10.69292901660001,387.9512738433408,euro/MWh,TWh
Energie,2020,Secteur économique,2.0,Industrie,10.74350200159312,398.6947758449339,euro/MWh,TWh
Energie,2020,Secteur économique,2.5,Industrie,3.441934940853737,402.1367107857877,euro/MWh,TWh
Energie,2020,Secteur économique,3.86,Agriculture,31.84443095129956,433.9811417370872,euro/MWh,TWh
Energie,2020,Secteur économique,4.760937168611818,Energie,7.595719027008451,441.5768607640957,euro/MWh,TWh
Energie,2020,Secteur économique,4.760937168611818,Industrie,20.99455756002509,462.5714183241208,euro/MWh,TWh
Energie,2020,Secteur économique,5.0,Energie,2.341354,464.9127723241208,euro/MWh,TWh
Energie,2020,Secteur économique,5.0,Industrie,11.48520153635531,476.3979738604761,euro/MWh,TWh
Energie,2020,Secteur économique,5.011560087487799,Industrie,26.57013876213622,502.9681126226123,euro/MWh,TWh
Energie,2020,Secteur économique,5.189,Energie,0.246367136455457,503.2144797590678,euro/MWh,TWh
Energie,2020,Secteur économique,5.189,Industrie,1.779801332299566,504.9942810913673,euro/MWh,TWh
Energie,2020,Secteur économique,5.189,Résidentiel ménages,9.084987222222223,514.0792683135895,euro/MWh,TWh
Energie,2020,Secteur économique,5.189,Tertiaire,2.927808679233776,517.0070769928234,euro/MWh,TWh
Energie,2020,Secteur économique,5.5,Industrie,1.58042015198747,518.5874971448108,euro/MWh,TWh
Energie,2020,Secteur économique,5.99,Transports entreprises,2.253063623742144,520.8405607685529,euro/MWh,TWh
Energie,2020,Secteur économique,5.99,Transports ménages,2.2477145,523.0882752685529,euro/MWh,TWh
Energie,2020,Secteur économique,6.531560087487799,Energie,12.35384129979635,535.4421165683493,euro/MWh,TWh
Energie,2020,Secteur économique,6.531560087487799,Industrie,40.68084064144909,576.1229572097984,euro/MWh,TWh
Energie,2020,Secteur économique,6.584465933193326,Transports entreprises,7.04600954979536,583.1689667595938,euro/MWh,TWh
Energie,2020,Secteur économique,6.611560087487799,Industrie,0.0,583.1689667595938,euro/MWh,TWh
Energie,2020,Secteur économique,6.694057317074578,Industrie,7.915572217572127,591.0845389771658,euro/MWh,TWh
Energie,2020,Secteur économique,7.006662248145695,Industrie,0.6491856884893996,591.7337246656552,euro/MWh,TWh
Energie,2020,Secteur économique,7.419875662779927,Energie,8.626708819885932,600.3604334855412,euro/MWh,TWh
Energie,2020,Secteur économique,7.419875662779927,Industrie,14.05202058289986,614.4124540684411,euro/MWh,TWh
Energie,2020,Secteur économique,7.5,Industrie,30.20675726179408,644.6192113302351,euro/MWh,TWh
Energie,2020,Secteur économique,7.5,Transports entreprises,0.248120494,644.8673318242352,euro/MWh,TWh
Energie,2020,Secteur économique,8.45,Energie,1.664635691017192,646.5319675152523,euro/MWh,TWh
Energie,2020,Secteur économique,8.45,Industrie,21.15564244891004,667.6876099641623,euro/MWh,TWh
Energie,2020,Secteur économique,8.45,Résidentiel ménages,125.05981225,792.7474222141624,euro/MWh,TWh
Energie,2020,Secteur économique,8.45,Tertiaire,60.7190555126736,853.4664777268359,euro/MWh,TWh
Energie,2020,Secteur économique,8.497823700956188,Industrie,4.188117061291989,857.654594788128,euro/MWh,TWh
Energie,2020,Secteur économique,9.07272932131686,Industrie,0.06070790073602385,857.715302688864,euro/MWh,TWh
Energie,2020,Secteur économique,9.611703340404992,Industrie,1.591690699133767,859.3069933879977,euro/MWh,TWh
Energie,2020,Secteur économique,9.687823700956187,Energie,1.198962225258821,860.5059556132566,euro/MWh,TWh
Energie,2020,Secteur économique,9.687823700956187,Industrie,1.429902903174166,861.9358585164307,euro/MWh,TWh
Energie,2020,Secteur économique,9.949937168611818,Energie,0.05182900710389537,861.9876875235346,euro/MWh,TWh
Energie,2020,Secteur économique,9.949937168611818,Industrie,2.106958235382057,864.0946457589167,euro/MWh,TWh
Energie,2020,Secteur économique,10.26272932131686,Energie,0.0006921151627047066,864.0953378740794,euro/MWh,TWh
Energie,2020,Secteur économique,10.26272932131686,Industrie,0.106576204251808,864.2019140783312,euro/MWh,TWh
Energie,2020,Secteur économique,10.80170334040499,Energie,0.2096182546758191,864.411532333007,euro/MWh,TWh
Energie,2020,Secteur économique,10.80170334040499,Industrie,0.2880068886853274,864.6995392216924,euro/MWh,TWh
Energie,2020,Secteur économique,12.0,Tertiaire,1.90846273,866.6080019516924,euro/MWh,TWh
Energie,2020,Secteur économique,12.555,Energie,0.002577707982963774,866.6105796596753,euro/MWh,TWh
Energie,2020,Secteur économique,12.555,Industrie,0.3289370558391212,866.9395167155144,euro/MWh,TWh
Energie,2020,Secteur économique,12.555,Tertiaire,0.1000025,867.0395192155145,euro/MWh,TWh
Energie,2020,Secteur économique,13.4615600874878,Energie,0.1864069368951666,867.2259261524096,euro/MWh,TWh
Energie,2020,Secteur économique,13.4615600874878,Industrie,24.48500454654406,891.7109306989537,euro/MWh,TWh
Energie,2020,Secteur économique,15.62,Agriculture,4.051130261388889,895.7620609603425,euro/MWh,TWh
Energie,2020,Secteur économique,15.62,Energie,0.5927546842752716,896.3548156446178,euro/MWh,TWh
Energie,2020,Secteur économique,15.62,Industrie,1.500046223429843,897.8548618680477,euro/MWh,TWh
Energie,2020,Secteur économique,15.62,Résidentiel ménages,37.50550622361111,935.3603680916588,euro/MWh,TWh
Energie,2020,Secteur économique,15.62,Tertiaire,16.94273605254544,952.3031041442042,euro/MWh,TWh
Energie,2020,Secteur économique,15.62,Transports entreprises,2.770894313989837,955.0739984581941,euro/MWh,TWh
Energie,2020,Secteur économique,16.208,Transports entreprises,0.2513415951335242,955.3253400533276,euro/MWh,TWh
Energie,2020,Secteur économique,16.208,Transports ménages,0.3062873130849056,955.6316273664125,euro/MWh,TWh
Energie,2020,Secteur économique,17.894,Agriculture,0.00643219529730992,955.6380595617098,euro/MWh,TWh
Energie,2020,Secteur économique,17.894,Energie,0.006644340300547819,955.6447039020104,euro/MWh,TWh
Energie,2020,Secteur économique,17.894,Industrie,0.03887954636093675,955.6835834483713,euro/MWh,TWh
Energie,2020,Secteur économique,17.894,Tertiaire,0.2372246662938804,955.9208081146652,euro/MWh,TWh
Energie,2020,Secteur économique,17.894,Transports entreprises,0.009498428674759831,955.93030654334,euro/MWh,TWh
Energie,2020,Secteur économique,17.894,Transports ménages,2.212154541863626,958.1424610852035,euro/MWh,TWh
Energie,2020,Secteur économique,18.82,Energie,1.573095089565831,959.7155561747694,euro/MWh,TWh
Energie,2020,Secteur économique,18.82,Industrie,10.6478193165823,970.3633754913517,euro/MWh,TWh
Energie,2020,Secteur économique,18.82,Tertiaire,3.803000181499103,974.1663756728508,euro/MWh,TWh
Energie,2020,Secteur économique,18.82,Transports entreprises,1.499127621532155,975.6655032943829,euro/MWh,TWh
Energie,2020,Secteur économique,19.56166224814569,Energie,0.014944952294814,975.6804482466778,euro/MWh,TWh
Energie,2020,Secteur économique,19.56166224814569,Industrie,0.5346208783067186,976.2150691249844,euro/MWh,TWh
Energie,2020,Secteur économique,22.31405731707458,Energie,0.1422240573734813,976.3572931823579,euro/MWh,TWh
Energie,2020,Secteur économique,22.31405731707458,Industrie,0.791331118891331,977.1486243012492,euro/MWh,TWh
Energie,2020,Secteur économique,25.51405731707458,Energie,0.5296854700117584,977.6783097712611,euro/MWh,TWh
Energie,2020,Secteur économique,25.51405731707458,Industrie,0.3381373657430379,978.0164471370041,euro/MWh,TWh
Energie,2020,Secteur économique,25.695,Agriculture,8.079484999999988,986.0959321370041,euro/MWh,TWh
Energie,2020,Secteur économique,25.695,Energie,11.74879727531231,997.8447294123164,euro/MWh,TWh
Energie,2020,Secteur économique,25.695,Industrie,12.01535788352751,1009.860087295844,euro/MWh,TWh
Energie,2020,Secteur économique,25.695,Tertiaire,109.4760070732896,1119.336094369133,euro/MWh,TWh
Energie,2020,Secteur économique,25.695,Transports entreprises,3.95836271005159,1123.294457079185,euro/MWh,TWh
Energie,2020,Secteur économique,30.2,Transports entreprises,1.643011759611354,1124.937468838796,euro/MWh,TWh
Energie,2020,Secteur économique,31.963,Résidentiel ménages,161.498532,1286.436000838796,euro/MWh,TWh
Energie,2020,Secteur économique,31.963,Transports ménages,0.424281,1286.860281838796,euro/MWh,TWh
Energie,2020,Secteur économique,39.19,Transports entreprises,8.044592351196506,1294.904874189993,euro/MWh,TWh
Energie,2020,Secteur économique,39.79,Tertiaire,3.262031326111111,1298.166905516104,euro/MWh,TWh
Energie,2020,Secteur économique,40.388,Transports entreprises,0.1828805699943394,1298.349786086098,euro/MWh,TWh
Energie,2020,Secteur économique,45.19,Agriculture,0.8442638398756701,1299.194049925974,euro/MWh,TWh
Energie,2020,Secteur économique,45.19,Energie,1.843851264880965,1301.037901190855,euro/MWh,TWh
Energie,2020,Secteur économique,45.19,Industrie,6.225291952079805,1307.263193142935,euro/MWh,TWh
Energie,2020,Secteur économique,45.19,Tertiaire,26.45922099195797,1333.722414134893,euro/MWh,TWh
Energie,2020,Secteur économique,45.19,Transports entreprises,49.86261195617614,1383.585026091069,euro/MWh,TWh
Energie,2020,Secteur économique,48.16572328726409,Résidentiel ménages,1.873673681666667,1385.458699772736,euro/MWh,TWh
Energie,2020,Secteur économique,59.4,Agriculture,0.112210653953866,1385.57091042669,euro/MWh,TWh
