perimetre,millesime,tarif,quantite,taux_taxation,composante_carbone,boucliers_et_aides,prix_quotas_ets,prix_reel_quotas_ets,remboursement_indirect_ets,decomposition_exacte,n_dimensions,n_dimensions_propres,partition_verifiee,regime_fiscal,regime_fiscal_n,regime_fiscal_herite,secteur_economique,secteur_economique_n,secteur_economique_herite,agents,agents_n,agents_herite,type_de_produit,type_de_produit_n,type_de_produit_herite,gaz_a_effet_de_serre,gaz_a_effet_de_serre_n,gaz_a_effet_de_serre_herite
Energie,2021,0.0,0.215066685,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Essence - Bateaux,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,0.351578479,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul lourd - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,0.369322806,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Charbon - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,0.597587534,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Autres produits pétroliers - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,1.256193132,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Charbon - Double usage,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,1.625515938,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,Charbon,1,False,,0,False
Energie,2021,0.0,2.084757174,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gaz - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,2.85403058,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Agriculture,1,False,,0,False,,0,False,,0,False
Energie,2021,0.0,2.868478492,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul domestique - Double usage,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,2.960480365,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Autres produits pétroliers - Double usage,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,4.493110626,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul lourd - Bateaux,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,5.834542608,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gaz - Double usage,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,6.569841164,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Exemption fabrication de minéraux non-métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,8.993675798,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gaz de raffinerie,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,9.70970627,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gaz - Usage autre que carburant ou combustible,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,17.541930663,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,Gaz,1,False,,0,False
Energie,2021,0.0,18.962732051,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Tertiaire,1,False,,0,False,,0,False,,0,False
Energie,2021,0.0,19.293213239,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Exonération pour la production d'électricité,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,20.948578031,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,"Exemption procédés métallurgiques, réduction chimique, électrolyse",1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,29.138216901,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Autres produits pétroliers,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,36.825204462,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Kerosene - Aéronefs,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,39.903858242,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Pertes réseau,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,42.599145141,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Transports entreprises,1,False,,0,False,,0,False,,0,False
Energie,2021,0.0,64.790298615,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Energie,1,False,,0,False,,0,False,,0,False
Energie,2021,0.0,86.715490677,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,Électricité,1,False,,0,False
Energie,2021,0.0,86.799901821,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,Pétrole,1,False,,0,False
Energie,2021,0.0,98.831453813,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,"Bois de chauffage, résidus de bois et autre biomasse solide, charbon de bois",1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,98.943683233,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Chaleur,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,0.0,126.317292923,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Industrie,1,False,,0,False,,0,False,,0,False
Energie,2021,0.0,135.021552225,0.0,0.0,0.0,0.0,0.0,0.0,False,2,2,False,,0,False,Résidentiel ménages,1,False,Ménages,1,False,,0,False,,0,False
Energie,2021,0.0,197.862212434,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,Chaleur et biomasse,1,False,,0,False
Energie,2021,0.0,255.523499309,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,Entreprises et administrations,1,False,,0,False,,0,False
Energie,2021,0.119,0.643521667,0.119,0.0,0.0,0.0,0.0,0.0,False,4,1,True,Gaz - Agriculture,0,True,Agriculture,0,True,Entreprises et administrations,0,True,Chaleur et biomasse,1,False,,0,False
Energie,2021,0.119,2.61427425,0.119,0.0,0.0,0.0,0.0,0.0,False,4,1,True,Gaz - Agriculture,0,True,Agriculture,0,True,Entreprises et administrations,0,True,Gaz,1,False,,0,False
Energie,2021,0.119,3.257795917,0.119,0.0,0.0,0.0,0.0,0.0,True,3,3,True,Gaz - Agriculture,1,False,Agriculture,1,False,Entreprises et administrations,1,False,,0,False,,0,False
Energie,2021,0.167,0.222227778,0.167,0.0,0.0,0.0,0.0,0.0,True,4,4,True,Fioul lourd - Agriculture,1,False,Agriculture,1,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,0.5,3.662409373,0.5,0.0,0.0,0.0,0.0,0.0,False,4,2,False,Installations hyper-électro-intensives,1,False,Industrie,1,False,Entreprises et administrations,0,True,Électricité,0,True,,0,False
Energie,2021,0.5,9.141559633,0.5,0.0,0.0,0.0,0.0,0.0,False,4,2,False,"Transport de personnes et de marchandises par train, métro, tramway, câble et trolleybus",1,False,Transports entreprises,1,False,Entreprises et administrations,0,True,Électricité,0,True,,0,False
Energie,2021,0.5,12.803969006,0.5,0.0,0.0,0.0,0.0,0.0,True,2,2,False,,0,False,,0,False,Entreprises et administrations,1,False,Électricité,1,False,,0,False
Energie,2021,0.712,3.702758647,0.712,0.0,0.0,0.0,0.0,0.0,True,4,4,True,GPL - Agriculture,1,False,Agriculture,1,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,1.0,5.42882742,1.0,0.0,0.0,0.0,0.0,0.0,True,4,4,True,Consommations >3kWh/€ de VA (fuite carbone),1,False,Industrie,1,False,Entreprises et administrations,1,False,Électricité,1,False,,0,False
Energie,2021,1.19,0.016502724,1.19,0.0,0.0,0.0,0.0,0.0,False,4,1,True,Charbon - Grande consommation et quotas ETS,0,True,Agriculture,1,False,Entreprises et administrations,0,True,Charbon,0,True,,0,False
Energie,2021,1.19,0.051340018,1.19,0.0,0.0,0.0,0.0,0.0,False,4,1,True,Charbon - Grande consommation et quotas ETS,0,True,Transports entreprises,1,False,Entreprises et administrations,0,True,Charbon,0,True,,0,False
Energie,2021,1.19,0.071113235,1.19,0.0,0.0,0.0,0.0,0.0,False,4,1,True,Charbon - Grande consommation et quotas ETS,0,True,Energie,1,False,Entreprises et administrations,0,True,Charbon,0,True,,0,False
Energie,2021,1.19,0.360258995,1.19,0.0,0.0,0.0,0.0,0.0,False,4,1,True,Charbon - Grande consommation et quotas ETS,0,True,Tertiaire,1,False,Entreprises et administrations,0,True,Charbon,0,True,,0,False
Energie,2021,1.19,1.622597738,1.19,0.0,0.0,0.0,0.0,0.0,False,4,1,True,Charbon - Grande consommation et quotas ETS,0,True,Industrie,1,False,Entreprises et administrations,0,True,Charbon,0,True,,0,False
Energie,2021,1.19,2.12181271,1.19,0.0,0.0,0.0,0.0,0.0,True,3,3,True,Charbon - Grande consommation et quotas ETS,1,False,,0,False,Entreprises et administrations,1,False,Charbon,1,False,,0,False
Energie,2021,1.52,0.0,1.52,0.0,0.0,0.0,0.0,0.0,False,4,2,True,Gaz - Grande consommation et quotas ETS,0,True,Industrie,1,False,Entreprises et administrations,0,True,Chaleur et biomasse,1,False,,0,False
Energie,2021,1.52,0.286161436,1.52,0.0,0.0,0.0,0.0,0.0,True,4,4,True,Gaz - Grande consommation et quotas ETS,1,False,Energie,1,False,Entreprises et administrations,1,False,Gaz,1,False,,0,False
Energie,2021,1.6,0.02541226,1.6,1.405908,0.0,0.0,0.0,0.0,False,4,1,True,Gaz - Grande consommation et fuite carbone,0,True,Industrie,0,True,Entreprises et administrations,0,True,Chaleur et biomasse,1,False,,0,False
Energie,2021,1.6,6.54872614,1.6,1.405908,0.0,0.0,0.0,0.0,False,4,1,True,Gaz - Grande consommation et fuite carbone,0,True,Industrie,0,True,Entreprises et administrations,0,True,Gaz,1,False,,0,False
Energie,2021,1.6,6.5741384,1.6,1.405908,0.0,0.0,0.0,0.0,True,3,3,True,Gaz - Grande consommation et fuite carbone,1,False,Industrie,1,False,Entreprises et administrations,1,False,,0,False,,0,False
Energie,2021,2.0,11.148323422,2.0,0.0,0.0,0.0,0.0,0.0,True,4,4,True,Consommations >3kWh/€ de VA,1,False,Industrie,1,False,Entreprises et administrations,1,False,Électricité,1,False,,0,False
Energie,2021,2.5,3.572057671,2.5,0.0,0.0,0.0,0.0,0.0,True,4,4,True,"Consommations entre 1,5 et 3kWh/€ de VA (fuite carbone)",1,False,Industrie,1,False,Entreprises et administrations,1,False,Électricité,1,False,,0,False
Energie,2021,3.86,32.23008061,3.86,0.0,0.0,0.0,0.0,0.0,True,4,4,True,Gazole Non Routier - Agriculture,1,False,Agriculture,1,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,5.0,2.035150454,5.0,0.0,0.0,0.0,0.0,0.0,False,4,1,True,"Consommations entre 1,5 et 3kWh/€ de VA",0,True,Energie,1,False,Entreprises et administrations,0,True,Électricité,0,True,,0,False
Energie,2021,5.0,11.917972472,5.0,0.0,0.0,0.0,0.0,0.0,False,4,1,True,"Consommations entre 1,5 et 3kWh/€ de VA",0,True,Industrie,1,False,Entreprises et administrations,0,True,Électricité,0,True,,0,False
Energie,2021,5.0,13.953122926,5.0,0.0,0.0,0.0,0.0,0.0,True,3,3,True,"Consommations entre 1,5 et 3kWh/€ de VA",1,False,,0,False,Entreprises et administrations,1,False,Électricité,1,False,,0,False
Energie,2021,5.189,0.257106849,5.189,2.724248112023177,0.0,0.0,0.0,0.0,False,3,1,False,GPL - Combustible,0,True,Energie,1,False,,0,False,Pétrole,0,True,,0,False
Energie,2021,5.189,1.708101683,5.189,2.724248112023177,0.0,0.0,0.0,0.0,False,3,1,False,GPL - Combustible,0,True,Industrie,1,False,,0,False,Pétrole,0,True,,0,False
Energie,2021,5.189,3.144539283,5.189,2.724248112023177,0.0,0.0,0.0,0.0,False,3,1,False,GPL - Combustible,0,True,Tertiaire,1,False,,0,False,Pétrole,0,True,,0,False
Energie,2021,5.189,5.109747816,5.189,2.724248112023177,0.0,0.0,0.0,0.0,False,3,1,False,GPL - Combustible,0,True,,0,False,Entreprises et administrations,1,False,Pétrole,0,True,,0,False
Energie,2021,5.189,10.371198333,5.189,2.724248112023177,0.0,0.0,0.0,0.0,False,4,2,False,GPL - Combustible,0,True,Résidentiel ménages,1,False,Ménages,1,False,Pétrole,0,True,,0,False
Energie,2021,5.189,15.480946149,5.189,2.724248112023177,0.0,0.0,0.0,0.0,True,2,2,False,GPL - Combustible,1,False,,0,False,,0,False,Pétrole,1,False,,0,False
Energie,2021,5.23,0.098776342,5.23,5.2299999934308,0.0,0.0,0.0,0.0,False,2,1,True,Gaz - Carburant,0,True,,0,False,,0,False,Chaleur et biomasse,1,False,,0,False
Energie,2021,5.23,2.851324363,5.23,5.2299999934308,0.0,0.0,0.0,0.0,False,3,2,True,Gaz - Carburant,0,True,Transports entreprises,1,False,Entreprises et administrations,1,False,,0,False,,0,False
Energie,2021,5.23,3.16437425,5.23,5.2299999934308,0.0,0.0,0.0,0.0,False,3,2,True,Gaz - Carburant,0,True,Transports ménages,1,False,Ménages,1,False,,0,False,,0,False
Energie,2021,5.23,5.916922272,5.23,5.2299999934308,0.0,0.0,0.0,0.0,False,2,1,True,Gaz - Carburant,0,True,,0,False,,0,False,Gaz,1,False,,0,False
Energie,2021,5.23,6.015698613,5.23,5.2299999934308,0.0,0.0,0.0,0.0,True,1,1,True,Gaz - Carburant,1,False,,0,False,,0,False,,0,False,,0,False
Energie,2021,5.5,1.640160147,5.5,0.0,0.0,0.0,0.0,0.0,True,4,4,True,"Consommations < 1,5kWh/€ de VA (fuite carbone)",1,False,Industrie,1,False,Entreprises et administrations,1,False,Électricité,1,False,,0,False
Energie,2021,5.956786327,0.0,8.43,8.478875899280576,-2.473213672915197,0.0,0.0,0.0,False,4,1,True,Gaz - Combustible,0,True,Résidentiel ménages,0,True,Ménages,0,True,Chaleur et biomasse,1,False,,0,False
Energie,2021,5.956786327,137.47295825,8.43,8.478875899280576,-2.473213672915197,0.0,0.0,0.0,True,4,4,True,Gaz - Combustible,1,False,Résidentiel ménages,1,False,Ménages,1,False,Gaz,1,False,,0,False
Energie,2021,7.5,0.248120494,7.5,0.0,0.0,0.0,0.0,0.0,False,4,2,False,Aéroports,1,False,Transports entreprises,1,False,Entreprises et administrations,0,True,Électricité,0,True,,0,False
Energie,2021,7.5,31.344921622,7.5,0.0,0.0,0.0,0.0,0.0,False,4,2,False,"Consommations < 1,5kWh/€ de VA",1,False,Industrie,1,False,Entreprises et administrations,0,True,Électricité,0,True,,0,False
Energie,2021,7.5,31.593042116,7.5,0.0,0.0,0.0,0.0,0.0,True,2,2,False,,0,False,,0,False,Entreprises et administrations,1,False,Électricité,1,False,,0,False
Energie,2021,8.43,1.717161857,8.43,8.478875899280576,0.0,0.0,0.0,0.0,False,3,1,True,Gaz - Combustible,0,True,,0,False,Entreprises et administrations,0,True,Chaleur et biomasse,1,False,,0,False
Energie,2021,8.43,1.866271732,8.43,8.478875899280576,0.0,0.0,0.0,0.0,False,3,1,True,Gaz - Combustible,0,True,Energie,1,False,Entreprises et administrations,0,True,,0,False,,0,False
Energie,2021,8.43,24.168046091,8.43,8.478875899280576,0.0,0.0,0.0,0.0,False,3,1,True,Gaz - Combustible,0,True,Industrie,1,False,Entreprises et administrations,0,True,,0,False,,0,False
Energie,2021,8.43,72.286878409,8.43,8.478875899280576,0.0,0.0,0.0,0.0,False,3,1,True,Gaz - Combustible,0,True,Tertiaire,1,False,Entreprises et administrations,0,True,,0,False,,0,False
Energie,2021,8.43,96.604034376,8.43,8.478875899280576,0.0,0.0,0.0,0.0,False,3,1,True,Gaz - Combustible,0,True,,0,False,Entreprises et administrations,0,True,Gaz,1,False,,0,False
Energie,2021,8.43,98.321196233,8.43,8.478875899280576,0.0,0.0,0.0,0.0,True,2,2,True,Gaz - Combustible,1,False,,0,False,Entreprises et administrations,1,False,,0,False,,0,False
Energie,2021,10.099919548,0.301943571,0.0,0.0,0.0,10.09991954845945,2.127920079441933,0.0,False,3,1,True,GPL - Double usage,1,False,,0,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,10.099919548,0.451706039,0.0,0.0,0.0,10.09991954845945,2.127920079441933,0.0,False,3,1,True,GPL - Prod. min. non métalliques,1,False,,0,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,10.099919548,6.999709805,0.0,0.0,0.0,10.09991954845945,2.127920079441933,0.0,False,3,1,True,,0,False,Energie,1,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,10.099919548,16.880006407,0.0,0.0,0.0,10.09991954845945,2.127920079441933,0.0,False,3,1,True,,0,False,Industrie,1,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,10.099919548,23.126066602,0.0,0.0,0.0,10.09991954845945,2.127920079441933,0.0,False,3,1,True,Gaz de raffinerie,1,False,,0,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,10.099919548,23.879716212,0.0,0.0,0.0,10.09991954845945,2.127920079441933,0.0,False,2,2,True,,0,False,,0,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,10.631594559,0.090478024,0.0,0.0,0.0,10.63159455865194,1.6024718707213497,0.0,False,3,1,True,,0,False,Industrie,0,True,Entreprises et administrations,0,True,Chaleur et biomasse,1,False,,0,False
Energie,2021,10.631594559,3.326374994,0.0,0.0,0.0,10.63159455865194,1.6024718707213497,0.0,False,3,1,True,Gaz - Double usage,1,False,Industrie,0,True,Entreprises et administrations,0,True,,0,False,,0,False
Energie,2021,10.631594559,14.3827067,0.0,0.0,0.0,10.63159455865194,1.6024718707213497,0.0,False,3,1,True,Gaz - Usage autre que carburant ou combustible,1,False,Industrie,0,True,Entreprises et administrations,0,True,,0,False,,0,False
Energie,2021,10.631594559,14.989468745,0.0,0.0,0.0,10.63159455865194,1.6024718707213497,0.0,False,3,1,True,Gaz - Prod. min. non métalliques,1,False,Industrie,0,True,Entreprises et administrations,0,True,,0,False,,0,False
Energie,2021,10.631594559,32.608072414,0.0,0.0,0.0,10.63159455865194,1.6024718707213497,0.0,False,3,1,True,,0,False,Industrie,0,True,Entreprises et administrations,0,True,Gaz,1,False,,0,False
Energie,2021,10.631594559,32.698550438,0.0,0.0,0.0,10.63159455865194,1.6024718707213497,0.0,False,2,2,True,,0,False,Industrie,1,False,Entreprises et administrations,1,False,,0,False,,0,False
Energie,2021,12.0,1.90846273,12.0,0.0,0.0,0.0,0.0,0.0,True,4,4,True,Datacenters,1,False,Tertiaire,1,False,Entreprises et administrations,1,False,Électricité,1,False,,0,False
Energie,2021,12.151594559,0.188605866,1.52,0.0,0.0,10.63159455865194,2.4813868703463657,0.0,False,3,1,True,Gaz - Grande consommation et quotas ETS,0,True,,0,False,Entreprises et administrations,0,True,Chaleur et biomasse,1,False,,0,False
Energie,2021,12.151594559,11.284786481,1.52,0.0,0.0,10.63159455865194,2.4813868703463657,0.0,False,3,1,True,Gaz - Grande consommation et quotas ETS,0,True,Energie,1,False,Entreprises et administrations,0,True,,0,False,,0,False
Energie,2021,12.151594559,42.622544082,1.52,0.0,0.0,10.63159455865194,2.4813868703463657,0.0,False,3,1,True,Gaz - Grande consommation et quotas ETS,0,True,Industrie,1,False,Entreprises et administrations,0,True,,0,False,,0,False
Energie,2021,12.151594559,53.718724697,1.52,0.0,0.0,10.63159455865194,2.4813868703463657,0.0,False,3,1,True,Gaz - Grande consommation et quotas ETS,0,True,,0,False,Entreprises et administrations,0,True,Gaz,1,False,,0,False
Energie,2021,12.151594559,53.907330562,1.52,0.0,0.0,10.63159455865194,2.4813868703463657,0.0,False,2,2,True,Gaz - Grande consommation et quotas ETS,1,False,,0,False,Entreprises et administrations,1,False,,0,False,,0,False
Energie,2021,12.231594559,0.0,1.6,1.405908,0.0,10.63159455865194,0.0,0.0,True,3,4,True,Gaz - Grande consommation et fuite carbone,1,False,Industrie,1,False,Entreprises et administrations,1,False,,2,False,,0,False
Energie,2021,12.555,0.000492197,12.555,12.52368,0.0,0.0,0.0,0.0,False,4,1,True,Fioul lourd - Combustible,0,True,Energie,1,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,12.555,0.1000025,12.555,12.52368,0.0,0.0,0.0,0.0,False,4,1,True,Fioul lourd - Combustible,0,True,Tertiaire,1,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,12.555,0.417391214,12.555,12.52368,0.0,0.0,0.0,0.0,False,4,1,True,Fioul lourd - Combustible,0,True,Industrie,1,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,12.555,0.517885911,12.555,12.52368,0.0,0.0,0.0,0.0,True,3,3,True,Fioul lourd - Combustible,1,False,,0,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,13.9683793,8.572358648,0.0,0.0,0.0,13.9683793000392,2.774886473239637,0.0,False,4,4,True,Kerosene - Aéronefs,1,False,Transports entreprises,1,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,14.200868014,0.113951924,0.0,0.0,0.0,14.200868014173551,2.772390433184805,0.0,False,4,1,True,Gazole Non Routier - Double usage,1,False,Industrie,0,True,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,14.200868014,0.270163493,0.0,0.0,0.0,14.200868014173551,2.772390433184805,0.0,False,4,1,True,Gazole Non Routier - Prod. min. non métalliques,1,False,Industrie,0,True,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,14.200868014,0.310820449,0.0,0.0,0.0,14.200868014173551,2.772390433184805,0.0,False,4,1,True,Fioul domestique - Prod. min. non métalliques,1,False,Industrie,0,True,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,14.200868014,5.261353847,0.0,0.0,0.0,14.200868014173551,2.772390433184805,0.0,False,4,1,True,Fioul domestique - Double usage,1,False,Industrie,0,True,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,14.200868014,5.956289714,0.0,0.0,0.0,14.200868014173551,2.772390433184805,0.0,False,3,3,True,,0,False,Industrie,1,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,14.864032543,0.116942302,0.0,0.0,0.0,14.864032543015789,3.2654987295287543,0.0,False,4,1,True,Fioul lourd - Double usage,1,False,Industrie,0,True,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,14.864032543,2.527860172,0.0,0.0,0.0,14.864032543015789,3.2654987295287543,0.0,False,4,1,True,Fioul lourd - Prod. min. non métalliques,1,False,Industrie,0,True,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,14.864032543,2.644802474,0.0,0.0,0.0,14.864032543015789,3.2654987295287543,0.0,False,3,3,True,,0,False,Industrie,1,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,15.288919548,0.039464701,5.189,2.7242481120231776,0.0,10.099919548459452,2.430593868080791,0.0,False,4,1,True,GPL - Combustible,0,True,Energie,1,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,15.288919548,1.69153065,5.189,2.7242481120231776,0.0,10.099919548459452,2.430593868080791,0.0,False,4,1,True,GPL - Combustible,0,True,Industrie,1,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,15.288919548,1.73099535,5.189,2.7242481120231776,0.0,10.099919548459452,2.430593868080791,0.0,False,3,3,True,GPL - Combustible,1,False,,0,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,15.62,0.611001026,15.62,11.9649312,0.0,0.0,0.0,0.0,False,3,1,False,Fioul domestique combustible,0,True,Energie,1,False,,0,False,Pétrole,0,True,,0,False
Energie,2021,15.62,1.59738592,15.62,11.9649312,0.0,0.0,0.0,0.0,False,3,1,False,Fioul domestique combustible,0,True,Industrie,1,False,,0,False,Pétrole,0,True,,0,False
Energie,2021,15.62,2.936503283,15.62,11.9649312,0.0,0.0,0.0,0.0,False,3,1,False,Fioul domestique combustible,0,True,Transports entreprises,1,False,,0,False,Pétrole,0,True,,0,False
Energie,2021,15.62,4.474335696,15.62,11.9649312,0.0,0.0,0.0,0.0,False,3,1,False,Fioul domestique combustible,0,True,Agriculture,1,False,,0,False,Pétrole,0,True,,0,False
Energie,2021,15.62,16.775062925,15.62,11.9649312,0.0,0.0,0.0,0.0,False,3,1,False,Fioul domestique combustible,0,True,Tertiaire,1,False,,0,False,Pétrole,0,True,,0,False
Energie,2021,15.62,26.394288849,15.62,11.9649312,0.0,0.0,0.0,0.0,False,3,1,False,Fioul domestique combustible,0,True,,0,False,Entreprises et administrations,1,False,Pétrole,0,True,,0,False
Energie,2021,15.62,35.923944099,15.62,11.9649312,0.0,0.0,0.0,0.0,False,4,2,False,Fioul domestique combustible,0,True,Résidentiel ménages,1,False,Ménages,1,False,Pétrole,0,True,,0,False
Energie,2021,15.62,62.318232948,15.62,11.9649312,0.0,0.0,0.0,0.0,True,2,2,False,Fioul domestique combustible,1,False,,0,False,,0,False,Pétrole,1,False,,0,False
Energie,2021,15.740629334,4.296672903,0.0,0.0,0.0,15.740629334014162,3.1755422201208026,0.0,False,3,1,True,Autres produits pétroliers - Prod. min. non métalliques,1,False,,0,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,15.740629334,6.147551691,0.0,0.0,0.0,15.740629334014162,3.1755422201208026,0.0,False,3,1,True,,0,False,Energie,1,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,15.740629334,6.35287014,0.0,0.0,0.0,15.740629334014162,3.1755422201208026,0.0,False,3,1,True,Autres produits pétroliers,1,False,,0,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,15.740629334,6.726332352,0.0,0.0,0.0,15.740629334014162,3.1755422201208026,0.0,False,3,1,True,Autres produits pétroliers - Double usage,1,False,,0,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,15.740629334,11.228323704,0.0,0.0,0.0,15.740629334014162,3.1755422201208026,0.0,False,3,1,True,,0,False,Industrie,1,False,Entreprises et administrations,0,True,Pétrole,0,True,,0,False
Energie,2021,15.740629334,17.375875396,0.0,0.0,0.0,15.740629334014162,3.1755422201208026,0.0,False,2,2,True,,0,False,,0,False,Entreprises et administrations,1,False,Pétrole,1,False,,0,False
Energie,2021,16.208,0.288977177,16.208,8.50968,0.0,0.0,0.0,0.0,False,4,2,False,GPL - Carburant,0,True,Transports entreprises,1,False,Entreprises et administrations,1,False,Pétrole,0,True,,0,False
Energie,2021,16.208,0.472445904,16.208,8.50968,0.0,0.0,0.0,0.0,False,4,2,False,GPL - Carburant,0,True,Transports ménages,1,False,Ménages,1,False,Pétrole,0,True,,0,False
Energie,2021,16.208,0.761423081,16.208,8.50968,0.0,0.0,0.0,0.0,True,2,2,False,GPL - Carburant,1,False,,0,False,,0,False,Pétrole,1,False,,0,False
Energie,2021,17.894,0.00815405,17.894,11.6373888,0.0,0.0,0.0,0.0,False,2,1,False,E85 - transport routier,0,True,Agriculture,1,False,,0,False,,0,False,,0,False
Energie,2021,17.894,0.010185687,17.894,11.6373888,0.0,0.0,0.0,0.0,False,2,1,False,E85 - transport routier,0,True,Energie,1,False,,0,False,,0,False,,0,False
Energie,2021,17.894,0.018593122,17.894,11.6373888,0.0,0.0,0.0,0.0,False,2,1,False,E85 - transport routier,0,True,Transports entreprises,1,False,,0,False,,0,False,,0,False
