perimetre,millesime,tarif_effectif,taux_taxation,composante_carbone,boucliers_et_aides,prix_quotas_ets,prix_reel_quotas_ets,remboursement_indirect_ets,quantite,quantite_cumulee,unite_tarif,unite_quantite
Carbone,2017,9.046279373897724,3.272827282728273,0.0,0.0,5.77345209116945,5.77345209116945,0.0,0.006481713417416394,216.3652236576295,euro/tCO2,MtCO2
Carbone,2017,9.267696864483991,3.494244773314541,0.0,0.0,5.77345209116945,0.0,0.0,0.7283503338457794,217.0935739914753,euro/tCO2,MtCO2
Carbone,2017,9.267696864483991,3.494244773314541,0.0,0.0,5.77345209116945,5.77345209116945,0.0,0.1504624908551639,217.2440364823304,euro/tCO2,MtCO2
Carbone,2017,13.34151486625857,7.568062775089124,0.0,0.0,5.77345209116945,0.0,0.0,14.28836681470288,231.5324032970333,euro/tCO2,MtCO2
Carbone,2017,13.34151486625857,7.568062775089124,0.0,0.0,5.77345209116945,1.828568258520311,3.94488383264914,16.28506662922339,247.8174699262567,euro/tCO2,MtCO2
Carbone,2017,13.34151486625857,7.568062775089124,0.0,0.0,5.77345209116945,5.77345209116945,0.0,3.315877746679595,251.1333476729363,euro/tCO2,MtCO2
Carbone,2017,14.38625582107005,14.38625582107005,0.0,0.0,0.0,0.0,0.0,8.695812117341976,259.8291597902783,euro/tCO2,MtCO2
Carbone,2017,16.5,0.0,0.0,0.0,16.5,0.0,0.0,14.426271729,274.2554315192783,euro/tCO2,MtCO2
Carbone,2017,28.989737198124,28.989737198124,30.5,0.0,0.0,0.0,0.0,28.94594026758899,303.2013717868673,euro/tCO2,MtCO2
Carbone,2017,29.05,29.05,0.0,0.0,0.0,0.0,0.0,11.39276542371686,314.5941372105842,euro/tCO2,MtCO2
Carbone,2017,29.27645336679214,29.27645336679214,30.5,0.0,0.0,0.0,0.0,15.90356587061948,330.4977030812036,euro/tCO2,MtCO2
Carbone,2017,29.82414212025254,29.82414212025254,30.5,0.0,0.0,0.0,0.0,0.8785266850147568,331.3762297662184,euro/tCO2,MtCO2
Carbone,2017,30.57692307692307,30.57692307692307,30.5,0.0,0.0,0.0,0.0,0.1567586924069818,331.5329884586254,euro/tCO2,MtCO2
Carbone,2017,35.04990545796159,29.27645336679214,30.5,0.0,5.77345209116945,0.0,0.0,1.008138146639831,332.5411266052652,euro/tCO2,MtCO2
Carbone,2017,35.04990545796159,29.27645336679214,30.5,0.0,5.77345209116945,5.77345209116945,0.0,0.059719275120374,332.6008458803856,euro/tCO2,MtCO2
Carbone,2017,36.35037516809253,30.57692307692307,30.5,0.0,5.77345209116945,0.0,0.0,0.4010937793524891,333.0019396597381,euro/tCO2,MtCO2
Carbone,2017,36.35037516809253,30.57692307692307,30.5,0.0,5.77345209116945,5.77345209116945,0.0,0.07259284466902442,333.0745325044071,euro/tCO2,MtCO2
Carbone,2017,43.88663898197647,43.88663898197647,30.5,0.0,0.0,0.0,0.0,12.80333224374084,345.8778647481479,euro/tCO2,MtCO2
Carbone,2017,44.32068944951394,44.32068944951394,30.5,0.0,0.0,0.0,0.0,7.194682826411504,353.0725475745594,euro/tCO2,MtCO2
Carbone,2017,49.64187881854744,49.64187881854744,30.5,0.0,0.0,0.0,0.0,2.933267360477227,356.0058149350367,euro/tCO2,MtCO2
Carbone,2017,50.09414154068339,44.32068944951394,30.5,0.0,5.77345209116945,0.0,0.0,0.1152686906026883,356.1210836256394,euro/tCO2,MtCO2
Carbone,2017,50.09414154068339,44.32068944951394,30.5,0.0,5.77345209116945,5.77345209116945,0.0,0.02245809261989584,356.1435417182592,euro/tCO2,MtCO2
Carbone,2017,54.54960703623464,54.54960703623464,0.0,0.0,0.0,0.0,0.0,0.0879836365898134,356.2315253548491,euro/tCO2,MtCO2
Carbone,2017,55.41533090971689,49.64187881854744,30.5,0.0,5.77345209116945,0.0,0.0,0.07682864834958898,356.3083540031986,euro/tCO2,MtCO2
Carbone,2017,55.41533090971689,49.64187881854744,30.5,0.0,5.77345209116945,5.77345209116945,0.0,0.0162586478122584,356.3246126510109,euro/tCO2,MtCO2
Carbone,2017,56.24888173197353,56.24888173197353,30.5,0.0,0.0,0.0,0.0,2.022617084200146,358.347229735211,euro/tCO2,MtCO2
Carbone,2017,62.02233382314298,56.24888173197353,30.5,0.0,5.77345209116945,0.0,0.0,0.097429886286476,358.4446596214975,euro/tCO2,MtCO2
Carbone,2017,62.02233382314298,56.24888173197353,30.5,0.0,5.77345209116945,5.77345209116945,0.0,0.01854491408552708,358.463204535583,euro/tCO2,MtCO2
Carbone,2017,67.6791511407912,67.6791511407912,30.5,0.0,0.0,0.0,0.0,0.183135053735127,358.6463395893182,euro/tCO2,MtCO2
Carbone,2017,112.5723146657124,112.5723146657124,0.0,0.0,0.0,0.0,0.0,0.4140298253515679,359.0603694146697,euro/tCO2,MtCO2
Carbone,2017,146.0830798592473,146.0830798592473,0.0,0.0,0.0,0.0,0.0,2.41648439820336,361.4768538128731,euro/tCO2,MtCO2
Carbone,2017,150.7882370774595,150.7882370774595,30.5,0.0,0.0,0.0,0.0,0.914008486,362.3908622988731,euro/tCO2,MtCO2
Carbone,2017,154.7859946038754,154.7859946038754,0.0,0.0,0.0,0.0,0.0,0.03936465632665601,362.4302269551998,euro/tCO2,MtCO2
Carbone,2017,160.9933202123218,160.9933202123218,0.0,0.0,0.0,0.0,0.0,20.28917240626402,382.7193993614638,euro/tCO2,MtCO2
Carbone,2017,166.4377548910836,166.4377548910836,30.5,0.0,0.0,0.0,0.0,0.5601948131584702,383.2795941746222,euro/tCO2,MtCO2
Carbone,2017,197.8216138844159,197.8216138844159,30.5,0.0,0.0,0.0,0.0,2.102988018429535,385.3825821930517,euro/tCO2,MtCO2
Carbone,2017,202.8538200035785,202.8538200035785,30.5,0.0,0.0,0.0,0.0,68.04484236890835,453.4274245619601,euro/tCO2,MtCO2
Carbone,2017,209.8989085704062,209.8989085704062,30.5,0.0,0.0,0.0,0.0,7.854158816095388,461.2815833780555,euro/tCO2,MtCO2
Carbone,2017,241.1790863739288,241.1790863739288,30.5,0.0,0.0,0.0,0.0,0.444028177132721,461.7256115551882,euro/tCO2,MtCO2
Carbone,2017,242.3947923352879,242.3947923352879,30.5,0.0,0.0,0.0,0.0,0.008235456297138309,461.7338470114854,euro/tCO2,MtCO2
Carbone,2017,245.0349275667408,245.0349275667408,30.5,0.0,0.0,0.0,0.0,0.1017079527551752,461.8355549642405,euro/tCO2,MtCO2
Carbone,2017,246.1789047468949,246.1789047468949,30.5,0.0,0.0,0.0,0.0,0.03776044291617693,461.8733154071567,euro/tCO2,MtCO2
Carbone,2017,248.939867889214,248.939867889214,30.5,0.0,0.0,0.0,0.0,0.4956712566122644,462.368986663769,euro/tCO2,MtCO2
Carbone,2017,252.7988141695635,252.7988141695635,30.5,0.0,0.0,0.0,0.0,0.06917842422042723,462.4381650879894,euro/tCO2,MtCO2
Carbone,2017,274.853649758368,274.853649758368,30.5,0.0,0.0,0.0,0.0,6.671070522932318,469.1092356109217,euro/tCO2,MtCO2
Carbone,2017,276.2390983291222,276.2390983291222,30.5,0.0,0.0,0.0,0.0,0.1915513362106411,469.3007869471324,euro/tCO2,MtCO2
Carbone,2017,279.2478617137526,279.2478617137526,30.5,0.0,0.0,0.0,0.0,1.528058264126866,470.8288452112592,euro/tCO2,MtCO2
Carbone,2017,280.5515663920187,280.5515663920187,30.5,0.0,0.0,0.0,0.0,0.8782832469176849,471.7071284581769,euro/tCO2,MtCO2
Carbone,2017,283.6980282512289,283.6980282512289,30.5,0.0,0.0,0.0,0.0,11.52898978509293,483.2361182432699,euro/tCO2,MtCO2
Carbone,2017,288.0957788411416,288.0957788411416,30.5,0.0,0.0,0.0,0.0,1.609044977990352,484.8451632212602,euro/tCO2,MtCO2
Carbone,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.5805386348253,123.5805386348253,euro/tCO2,MtCO2
Carbone,2018,0.5924996514707932,0.5924996514707932,0.0,0.0,0.0,0.0,0.0,0.4382407544129999,124.0187793892383,euro/tCO2,MtCO2
Carbone,2018,0.5947293447293448,0.5947293447293448,0.0,0.0,0.0,0.0,0.0,0.06240156000000004,124.0811809492383,euro/tCO2,MtCO2
Carbone,2018,3.089304257528557,3.089304257528557,0.0,0.0,0.0,0.0,0.0,0.1566793403550739,124.2378602895934,euro/tCO2,MtCO2
Carbone,2018,3.272827282728273,3.272827282728273,0.0,0.0,0.0,0.0,0.0,0.03639475997115491,124.2742550495646,euro/tCO2,MtCO2
Carbone,2018,3.494244773314541,3.494244773314541,0.0,0.0,0.0,0.0,0.0,0.6544784579012969,124.9287335074659,euro/tCO2,MtCO2
Carbone,2018,3.731656184486373,3.731656184486373,0.0,0.0,0.0,0.0,0.0,0.632024119458524,125.5607576269244,euro/tCO2,MtCO2
Carbone,2018,4.08,4.08,0.0,0.0,0.0,0.0,0.0,8.52042985997791,134.0811874869023,euro/tCO2,MtCO2
Carbone,2018,7.568062775089124,7.568062775089124,0.0,0.0,0.0,0.0,0.0,0.8465300322105589,134.9277175191129,euro/tCO2,MtCO2
Carbone,2018,7.966381868514868,7.966381868514868,7.0,0.0,0.0,0.0,0.0,0.9570868842248322,135.8848044033377,euro/tCO2,MtCO2
Carbone,2018,14.38662638468962,14.38662638468962,0.0,0.0,0.0,0.0,0.0,8.650578175395955,144.5353825787336,euro/tCO2,MtCO2
Carbone,2018,15.07848345205688,0.0,0.0,0.0,15.07848345205688,0.0,0.0,53.09472251760999,197.6301050963436,euro/tCO2,MtCO2
Carbone,2018,15.07848345205688,0.0,0.0,0.0,15.07848345205688,10.74839438367979,4.330089068377088,11.15883323878783,208.7889383351315,euro/tCO2,MtCO2
Carbone,2018,15.07848345205688,0.0,0.0,0.0,15.07848345205688,15.07848345205688,0.0,8.913396309015694,217.7023346441472,euro/tCO2,MtCO2
Carbone,2018,16.5,0.0,0.0,0.0,16.5,0.0,0.0,13.035252735,230.7375873791472,euro/tCO2,MtCO2
Carbone,2018,18.16778770958544,3.089304257528557,0.0,0.0,15.07848345205688,0.0,0.0,0.1663158631434193,230.9039032422906,euro/tCO2,MtCO2
Carbone,2018,18.16778770958544,3.089304257528557,0.0,0.0,15.07848345205688,15.07848345205688,0.0,0.03705034953078302,230.9409535918214,euro/tCO2,MtCO2
Carbone,2018,18.35131073478515,3.272827282728273,0.0,0.0,15.07848345205688,0.0,0.0,0.04386795475064831,230.984821546572,euro/tCO2,MtCO2
Carbone,2018,18.35131073478515,3.272827282728273,0.0,0.0,15.07848345205688,15.07848345205688,0.0,0.01476820958395413,230.999589756156,euro/tCO2,MtCO2
Carbone,2018,18.57272822537142,3.494244773314541,0.0,0.0,15.07848345205688,0.0,0.0,0.8357721927326044,231.8353619488886,euro/tCO2,MtCO2
Carbone,2018,18.57272822537142,3.494244773314541,0.0,0.0,15.07848345205688,15.07848345205688,0.0,0.2364573173518655,232.0718192662404,euro/tCO2,MtCO2
Carbone,2018,22.646546227146,7.568062775089124,0.0,0.0,15.07848345205688,0.0,0.0,14.36441952164671,246.4362387878871,euro/tCO2,MtCO2
Carbone,2018,22.646546227146,7.568062775089124,0.0,0.0,15.07848345205688,10.74839438367979,4.330089068377088,11.7044378017557,258.1406765896429,euro/tCO2,MtCO2
Carbone,2018,22.646546227146,7.568062775089124,0.0,0.0,15.07848345205688,15.07848345205688,0.0,5.151534256650504,263.2922108462934,euro/tCO2,MtCO2
Carbone,2018,29.05,29.05,0.0,0.0,0.0,0.0,0.0,11.11571219424336,274.4079230405367,euro/tCO2,MtCO2
Carbone,2018,29.82414212025254,29.82414212025254,30.5,0.0,0.0,0.0,0.0,0.9284720629990182,275.3363951035357,euro/tCO2,MtCO2
Carbone,2018,41.6279313528953,41.6279313528953,44.6,0.0,0.0,0.0,0.0,27.26288686294678,302.5992819664825,euro/tCO2,MtCO2
Carbone,2018,42.07245424309414,42.07245424309414,44.6,0.0,0.0,0.0,0.0,15.73568435511602,318.3349663215985,euro/tCO2,MtCO2
Carbone,2018,44.71153846153846,44.71153846153846,44.6,0.0,0.0,0.0,0.0,0.1063398106448885,318.4413061322434,euro/tCO2,MtCO2
Carbone,2018,57.15093769515102,42.07245424309414,44.6,0.0,15.07848345205688,0.0,0.0,1.110258391989244,319.5515645242327,euro/tCO2,MtCO2
Carbone,2018,57.15093769515102,42.07245424309414,44.6,0.0,15.07848345205688,15.07848345205688,0.0,0.1416100683014611,319.6931745925341,euro/tCO2,MtCO2
Carbone,2018,57.60930892239853,57.60930892239853,44.6,0.0,0.0,0.0,0.0,11.3412146024591,331.0343891949932,euro/tCO2,MtCO2
Carbone,2018,58.2244885787559,58.2244885787559,44.6,0.0,0.0,0.0,0.0,7.057706944926755,338.09209613992,euro/tCO2,MtCO2
Carbone,2018,59.79002191359534,44.71153846153846,44.6,0.0,15.07848345205688,0.0,0.0,0.3830433413756547,338.4751394812956,euro/tCO2,MtCO2
Carbone,2018,59.79002191359534,44.71153846153846,44.6,0.0,15.07848345205688,15.07848345205688,0.0,0.06421852767545677,338.5393580089711,euro/tCO2,MtCO2
Carbone,2018,62.1303121929304,62.1303121929304,44.6,0.0,0.0,0.0,0.0,2.893046527572849,341.4324045365439,euro/tCO2,MtCO2
Carbone,2018,67.6791511407912,67.6791511407912,44.6,0.0,0.0,0.0,0.0,0.1575541245377992,341.5899586610817,euro/tCO2,MtCO2
Carbone,2018,68.57830512631837,68.57830512631837,0.0,0.0,0.0,0.0,0.0,0.1363725783346807,341.7263312394164,euro/tCO2,MtCO2
Carbone,2018,70.1526808612155,70.1526808612155,44.6,0.0,0.0,0.0,0.0,2.009802333215613,343.736133572632,euro/tCO2,MtCO2
Carbone,2018,73.30297203081278,58.2244885787559,44.6,0.0,15.07848345205688,0.0,0.0,0.2656364033901775,344.0017699760222,euro/tCO2,MtCO2
Carbone,2018,73.30297203081278,58.2244885787559,44.6,0.0,15.07848345205688,15.07848345205688,0.0,0.06757616950853058,344.0693461455307,euro/tCO2,MtCO2
Carbone,2018,77.20879564498728,62.1303121929304,44.6,0.0,15.07848345205688,0.0,0.0,0.08296314835259601,344.1523092938833,euro/tCO2,MtCO2
Carbone,2018,77.20879564498728,62.1303121929304,44.6,0.0,15.07848345205688,15.07848345205688,0.0,0.02254495703912817,344.1748542509225,euro/tCO2,MtCO2
Carbone,2018,85.23116431327239,70.1526808612155,44.6,0.0,15.07848345205688,0.0,0.0,0.1000993719496346,344.2749536228721,euro/tCO2,MtCO2
Carbone,2018,85.23116431327239,70.1526808612155,44.6,0.0,15.07848345205688,15.07848345205688,0.0,0.01627556438685608,344.2912291872589,euro/tCO2,MtCO2
Carbone,2018,112.5723146657124,112.5723146657124,0.0,0.0,0.0,0.0,0.0,0.4256953767141119,344.7169245639731,euro/tCO2,MtCO2
Carbone,2018,146.0830798592473,146.0830798592473,0.0,0.0,0.0,0.0,0.0,2.417307914729088,347.1342324787021,euro/tCO2,MtCO2
Carbone,2018,150.7882370774595,150.7882370774595,44.6,0.0,0.0,0.0,0.0,0.9752880273562,348.1095205060583,euro/tCO2,MtCO2
Carbone,2018,154.7859946038754,154.7859946038754,0.0,0.0,0.0,0.0,0.0,0.04437596048179202,348.1538964665401,euro/tCO2,MtCO2
Carbone,2018,160.9933202123218,160.9933202123218,0.0,0.0,0.0,0.0,0.0,21.43006540867157,369.5839618752117,euro/tCO2,MtCO2
Carbone,2018,180.6003525834321,180.6003525834321,44.6,0.0,0.0,0.0,0.0,0.5226842598917388,370.1066461351035,euro/tCO2,MtCO2
Carbone,2018,221.4170692431562,221.4170692431562,44.6,0.0,0.0,0.0,0.0,1.995847403829859,372.1024935389333,euro/tCO2,MtCO2
Carbone,2018,225.4428341384863,225.4428341384863,44.6,0.0,0.0,0.0,0.0,9.812267688296414,381.9147612272297,euro/tCO2,MtCO2
Carbone,2018,226.4492753623189,226.4492753623189,44.6,0.0,0.0,0.0,0.0,53.61178586426486,435.5265470914946,euro/tCO2,MtCO2
Carbone,2018,233.4943639291466,233.4943639291466,44.6,0.0,0.0,0.0,0.0,7.399261667102449,442.925808758597,euro/tCO2,MtCO2
Carbone,2018,252.9896421845575,252.9896421845575,44.6,0.0,0.0,0.0,0.0,0.07945319709887991,443.0052619556959,euro/tCO2,MtCO2
Carbone,2018,253.5546139359699,253.5546139359699,44.6,0.0,0.0,0.0,0.0,0.4186642843318059,443.4239262400277,euro/tCO2,MtCO2
Carbone,2018,254.576943771859,254.576943771859,44.6,0.0,0.0,0.0,0.0,0.008501183494682173,443.4324274235224,euro/tCO2,MtCO2
Carbone,2018,257.4152542372882,257.4152542372882,44.6,0.0,0.0,0.0,0.0,0.1087088896465278,443.5411363131689,euro/tCO2,MtCO2
Carbone,2018,258.3602367500673,258.3602367500673,44.6,0.0,0.0,0.0,0.0,0.03732293507861914,443.5784592482476,euro/tCO2,MtCO2
Carbone,2018,260.5562281409739,260.5562281409739,44.6,0.0,0.0,0.0,0.0,0.07386877447028564,443.6523280227178,euro/tCO2,MtCO2
Carbone,2018,261.1211998923864,261.1211998923864,44.6,0.0,0.0,0.0,0.0,0.3864823947111085,444.0388104174289,euro/tCO2,MtCO2
Carbone,2018,264.9818401937047,264.9818401937047,44.6,0.0,0.0,0.0,0.0,0.06548463219730466,444.1042950496262,euro/tCO2,MtCO2
Carbone,2018,288.3132511650724,288.3132511650724,44.6,0.0,0.0,0.0,0.0,1.229419652856117,445.3337147024824,euro/tCO2,MtCO2
Carbone,2018,288.9571069413785,288.9571069413785,44.6,0.0,0.0,0.0,0.0,6.478205004965365,451.8119197074477,euro/tCO2,MtCO2
Carbone,2018,290.1221792985038,290.1221792985038,44.6,0.0,0.0,0.0,0.0,0.2036482497208075,452.0155679571685,euro/tCO2,MtCO2
Carbone,2018,293.3567880794702,293.3567880794702,44.6,0.0,0.0,0.0,0.0,1.682107835198644,453.6976757923672,euro/tCO2,MtCO2
Carbone,2018,294.4337135148393,294.4337135148393,44.6,0.0,0.0,0.0,0.0,0.8940814426554478,454.5917572350226,euro/tCO2,MtCO2
Carbone,2018,296.9363195977434,296.9363195977434,44.6,0.0,0.0,0.0,0.0,1.769547338826987,456.3613045738496,euro/tCO2,MtCO2
Carbone,2018,297.5801753740496,297.5801753740496,44.6,0.0,0.0,0.0,0.0,9.25829483389666,465.6195994077463,euro/tCO2,MtCO2
Carbone,2018,301.9798565121413,301.9798565121413,44.6,0.0,0.0,0.0,0.0,1.568702844602051,467.1883022523483,euro/tCO2,MtCO2
Carbone,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2245979317258,124.2245979317258,euro/tCO2,MtCO2
Carbone,2019,0.5924996514707932,0.5924996514707932,0.0,0.0,0.0,0.0,0.0,0.4410641691539999,124.6656621008798,euro/tCO2,MtCO2
Carbone,2019,0.5947293447293448,0.5947293447293448,0.0,0.0,0.0,0.0,0.0,0.06240156000000004,124.7280636608798,euro/tCO2,MtCO2
Carbone,2019,3.089304257528557,3.089304257528557,0.0,0.0,0.0,0.0,0.0,0.1565720306049073,124.8846356914847,euro/tCO2,MtCO2
Carbone,2019,3.272827282728273,3.272827282728273,0.0,0.0,0.0,0.0,0.0,0.03054577618763151,124.9151814676724,euro/tCO2,MtCO2
Carbone,2019,3.494244773314541,3.494244773314541,0.0,0.0,0.0,0.0,0.0,0.4521263191499276,125.3673077868223,euro/tCO2,MtCO2
Carbone,2019,3.731656184486373,3.731656184486373,0.0,0.0,0.0,0.0,0.0,0.6922849276981196,126.0595927145204,euro/tCO2,MtCO2
Carbone,2019,4.08,4.08,0.0,0.0,0.0,0.0,0.0,8.52042985997791,134.5800225744983,euro/tCO2,MtCO2
Carbone,2019,7.568062775089124,7.568062775089124,0.0,0.0,0.0,0.0,0.0,1.028541353739679,135.608563928238,euro/tCO2,MtCO2
Carbone,2019,7.966381868514868,7.966381868514868,7.0,0.0,0.0,0.0,0.0,1.132787240839507,136.7413511690775,euro/tCO2,MtCO2
Carbone,2019,14.38664935624113,14.38664935624113,0.0,0.0,0.0,0.0,0.0,8.73265783059338,145.4740089996709,euro/tCO2,MtCO2
Carbone,2019,16.5,0.0,0.0,0.0,16.5,0.0,0.0,11.327044113,156.8010531126709,euro/tCO2,MtCO2
Carbone,2019,24.64612497422322,0.0,0.0,0.0,24.64612497422322,0.0,0.0,48.16323002615697,204.9642831388279,euro/tCO2,MtCO2
Carbone,2019,24.64612497422322,0.0,0.0,0.0,24.64612497422322,13.33726238518056,11.30886258904266,3.189936213917423,208.1542193527453,euro/tCO2,MtCO2
Carbone,2019,24.64612497422322,0.0,0.0,0.0,24.64612497422322,24.64612497422322,0.0,11.79407463236047,219.9482939851057,euro/tCO2,MtCO2
Carbone,2019,26.89922011787652,26.89922011787652,14.27802993722839,0.0,0.0,0.0,0.0,1.828753711858543,221.7770476969643,euro/tCO2,MtCO2
Carbone,2019,27.19601677148847,27.19601677148847,14.27802993722839,0.0,0.0,0.0,0.0,1.099111073540242,222.8761587705045,euro/tCO2,MtCO2
Carbone,2019,27.73542923175178,3.089304257528557,0.0,0.0,24.64612497422322,0.0,0.0,0.1444924294937762,223.0206511999983,euro/tCO2,MtCO2
Carbone,2019,27.73542923175178,3.089304257528557,0.0,0.0,24.64612497422322,24.64612497422322,0.0,0.03153459068370846,223.052185790682,euro/tCO2,MtCO2
Carbone,2019,27.9189522569515,3.272827282728273,0.0,0.0,24.64612497422322,0.0,0.0,0.02508469714782209,223.0772704878298,euro/tCO2,MtCO2
Carbone,2019,27.9189522569515,3.272827282728273,0.0,0.0,24.64612497422322,24.64612497422322,0.0,0.009413362673126308,223.086683850503,euro/tCO2,MtCO2
Carbone,2019,28.14036974753776,3.494244773314541,0.0,0.0,24.64612497422322,0.0,0.0,0.4103873049672403,223.4970711554702,euro/tCO2,MtCO2
Carbone,2019,28.14036974753776,3.494244773314541,0.0,0.0,24.64612497422322,24.64612497422322,0.0,0.106264596232826,223.603335751703,euro/tCO2,MtCO2
Carbone,2019,29.05,29.05,0.0,0.0,0.0,0.0,0.0,11.71971234983276,235.3230481015358,euro/tCO2,MtCO2
Carbone,2019,29.82414212025254,29.82414212025254,30.5,0.0,0.0,0.0,0.0,0.8985051524908741,236.2215532540267,euro/tCO2,MtCO2
Carbone,2019,32.21418774931234,7.568062775089124,0.0,0.0,24.64612497422322,0.0,0.0,12.5361570601113,248.757710314138,euro/tCO2,MtCO2
Carbone,2019,32.21418774931234,7.568062775089124,0.0,0.0,24.64612497422322,13.33726238518056,11.30886258904266,5.829538485406403,254.5872487995444,euro/tCO2,MtCO2
Carbone,2019,32.21418774931234,7.568062775089124,0.0,0.0,24.64612497422322,24.64612497422322,0.0,12.96385280068436,267.5511016002287,euro/tCO2,MtCO2
Carbone,2019,41.61330745944885,41.61330745944885,44.6,0.0,0.0,0.0,0.0,26.83463185065679,294.3857334508855,euro/tCO2,MtCO2
Carbone,2019,42.07245424309414,42.07245424309414,44.6,0.0,0.0,0.0,0.0,15.70485435371064,310.0905878045962,euro/tCO2,MtCO2
Carbone,2019,44.71153846153846,44.71153846153846,44.6,0.0,0.0,0.0,0.0,0.1094750746580007,310.2000628792542,euro/tCO2,MtCO2
Carbone,2019,51.84214174571169,27.19601677148847,14.27802993722839,0.0,24.64612497422322,0.0,0.0,0.3807592913273017,310.5808221705814,euro/tCO2,MtCO2
Carbone,2019,51.84214174571169,27.19601677148847,14.27802993722839,0.0,24.64612497422322,24.64612497422322,0.0,0.07570701818338751,310.6565291887649,euro/tCO2,MtCO2
Carbone,2019,57.58907077056574,57.58907077056574,44.6,0.0,0.0,0.0,0.0,10.61147321082708,321.2680023995919,euro/tCO2,MtCO2
Carbone,2019,58.2244885787559,58.2244885787559,44.6,0.0,0.0,0.0,0.0,6.715215157434865,327.9832175570268,euro/tCO2,MtCO2
Carbone,2019,61.78133862114272,61.78133862114272,44.6,0.0,0.0,0.0,0.0,2.946240421724097,330.9294579787509,euro/tCO2,MtCO2
Carbone,2019,66.71857921731737,42.07245424309414,44.6,0.0,24.64612497422322,0.0,0.0,0.8106472730116058,331.7401052517625,euro/tCO2,MtCO2
Carbone,2019,66.71857921731737,42.07245424309414,44.6,0.0,24.64612497422322,24.64612497422322,0.0,0.07816563097973554,331.8182708827422,euro/tCO2,MtCO2
Carbone,2019,68.57830512631837,68.57830512631837,0.0,0.0,0.0,0.0,0.0,0.2540322870588434,332.072303169801,euro/tCO2,MtCO2
Carbone,2019,69.35766343576168,44.71153846153846,44.6,0.0,24.64612497422322,0.0,0.0,0.217974709655796,332.2902778794569,euro/tCO2,MtCO2
Carbone,2019,69.35766343576168,44.71153846153846,44.6,0.0,24.64612497422322,24.64612497422322,0.0,0.03220472682420356,332.3224826062811,euro/tCO2,MtCO2
Carbone,2019,70.1526808612155,70.1526808612155,44.6,0.0,0.0,0.0,0.0,1.997221325399754,334.3197039316808,euro/tCO2,MtCO2
Carbone,2019,82.87061355297912,58.2244885787559,44.6,0.0,24.64612497422322,0.0,0.0,0.2201852264685244,334.5398891581493,euro/tCO2,MtCO2
Carbone,2019,82.87061355297912,58.2244885787559,44.6,0.0,24.64612497422322,24.64612497422322,0.0,0.05787994553405672,334.5977691036834,euro/tCO2,MtCO2
Carbone,2019,84.94758909853249,84.94758909853249,44.6,0.0,0.0,0.0,0.0,0.1505528499599004,334.7483219536433,euro/tCO2,MtCO2
Carbone,2019,86.42746359536594,61.78133862114272,44.6,0.0,24.64612497422322,0.0,0.0,0.07678391123429455,334.8251058648776,euro/tCO2,MtCO2
Carbone,2019,86.42746359536594,61.78133862114272,44.6,0.0,24.64612497422322,24.64612497422322,0.0,0.02346068059670036,334.8485665454743,euro/tCO2,MtCO2
Carbone,2019,94.79880583543873,70.1526808612155,44.6,0.0,24.64612497422322,0.0,0.0,0.1331802331080847,334.9817467785824,euro/tCO2,MtCO2
Carbone,2019,94.79880583543873,70.1526808612155,44.6,0.0,24.64612497422322,24.64612497422322,0.0,0.01830276211292792,335.0000495406953,euro/tCO2,MtCO2
Carbone,2019,112.5723146657124,112.5723146657124,0.0,0.0,0.0,0.0,0.0,0.3945237781576319,335.394573318853,euro/tCO2,MtCO2
Carbone,2019,146.0830798592473,146.0830798592473,0.0,0.0,0.0,0.0,0.0,2.16296494822656,337.5575382670795,euro/tCO2,MtCO2
Carbone,2019,150.7882370774595,150.7882370774595,44.6,0.0,0.0,0.0,0.0,0.952538671315,338.5100769383945,euro/tCO2,MtCO2
Carbone,2019,154.7859946038754,154.7859946038754,0.0,0.0,0.0,0.0,0.0,0.04190441621657601,338.5519813546111,euro/tCO2,MtCO2
Carbone,2019,160.9933202123218,160.9933202123218,0.0,0.0,0.0,0.0,0.0,20.71817084915495,359.270152203766,euro/tCO2,MtCO2
Carbone,2019,180.5369076745275,180.5369076745275,44.6,0.0,0.0,0.0,0.0,0.5446638000820995,359.8148160038481,euro/tCO2,MtCO2
Carbone,2019,221.4170692431562,221.4170692431562,44.6,0.0,0.0,0.0,0.0,2.046806401415776,361.8616224052639,euro/tCO2,MtCO2
Carbone,2019,225.4428341384863,225.4428341384863,44.6,0.0,0.0,0.0,0.0,9.685681850854381,371.5473042561183,euro/tCO2,MtCO2
Carbone,2019,226.4492753623189,226.4492753623189,44.6,0.0,0.0,0.0,0.0,52.69523627751578,424.2425405336341,euro/tCO2,MtCO2
Carbone,2019,233.4943639291466,233.4943639291466,44.6,0.0,0.0,0.0,0.0,7.168738764665783,431.4112792982999,euro/tCO2,MtCO2
Carbone,2019,252.9896421845575,252.9896421845575,44.6,0.0,0.0,0.0,0.0,0.068080647537154,431.479359945837,euro/tCO2,MtCO2
Carbone,2019,253.5546139359699,253.5546139359699,44.6,0.0,0.0,0.0,0.0,0.361711184063786,431.8410711299008,euro/tCO2,MtCO2
